id_kab,id_prov,city_or_regency,year,total_area (km2),population,densities,traffic_density,hdi,gross_regional_domestic_product,happiness_score
1101,11,Simeulue,2022,"1,838.09","94,876",51.62,Low,67.27,"2,688",72.37
1103,11,Aceh Selatan,2022,"4,173.82","237,376",56.87,Low,67.87,"6,447",72.54
1104,11,Aceh Tenggara,2022,"4,242.04","228,308",53.82,Low,70.32,"5,829",72.38
1106,11,Aceh Tengah,2022,"4,527.53","222,673",49.18,Low,73.95,"8,873",71.38
1107,11,Aceh Barat,2022,"2,927.95","202,858",69.28,Low,72.34,"12,730",72.36
1108,11,Aceh Besar,2022,"2,903.50","414,490",142.76,Low,74.0,"15,457",72.91
1110,11,Bireuen,2022,"1,798.00","443,874",246.87,Low,73.16,"15,470",73.03
1111,11,Aceh Utara,2022,"3,296.86","614,640",186.43,Low,70.22,"28,310",70.79
1112,11,Aceh Barat Daya,2022,"1,882.05","155,046",82.38,Low,67.41,"4,546",71.79
1113,11,Gayo Lues,2022,"5,549.91","103,131",18.58,Low,68.25,"3,077",71.92
1114,11,Aceh Tamiang,2022,"1,957.02","301,492",154.06,Low,70.43,"10,433",72.63
1115,11,Nagan Raya,2022,"3,544.90","173,393",48.91,Low,70.1,"10,635",76.15
1116,11,Aceh Jaya,2022,"3,727.00","96,028",25.77,Low,70.36,"3,122",72.21
1117,11,Bener Meriah,2022,"1,941.60","168,690",86.88,Low,73.9,"5,476",74.78
1171,11,City of Banda Aceh,2022,59.02,"257,635",4365.22,Medium,86.28,"21,561",73.76
1172,11,City of Sabang,2022,122.13,"43,208",353.79,Low,76.85,"1,643",70.92
1173,11,City of Langsa,2022,239.83,"192,630",803.19,Low,77.82,"6,263",72.96
1174,11,City of Lhokseumawe,2022,181.00,"191,396",1057.44,Low,78.04,"10,278",70.69
1201,12,Nias,2022,853.44,"149,249",174.88,Low,63.69,"4,536",71.09
1202,12,Mandailing Natal,2022,"6,620.70","484,874",73.24,Low,68.05,"16,404",71.33
1203,12,Tapanuli Selatan,2022,"4,355.35","307,312",70.56,Low,70.92,"17,052",71.41
1204,12,Tapanuli Tengah,2022,"2,194.98","374,734",170.72,Low,70.31,"11,635",71.12
1206,12,Toba Samosir,2022,"2,022.00","212,133",104.91,Low,75.96,"8,944",71.35
1207,12,Labuhan Batu,2022,"2,561.38","508,024",198.34,Low,72.92,"41,809",71.09
1209,12,Simalungun,2022,"4,372.50","1,021,615",233.65,Low,73.77,"47,286",69.83
1210,12,Dairi,2022,"1,927.80","315,460",163.64,Low,72.56,"10,717",70.68
1213,12,Langkat,2022,"6,273.29","1,039,926",165.77,Low,71.86,"51,413",71.1
1214,12,Nias Selatan,2022,"2,487.99","373,674",150.19,Low,63.17,"8,015",71.01
1215,12,Humbang Hasundutan,2022,"2,297.20","202,299",88.06,Low,70.32,"6,919",70.04
1217,12,Samosir,2022,"1,444.25","139,337",96.48,Low,71.67,"5,166",70.82
1218,12,Serdang Bedagai,2022,"1,900.22","667,998",351.54,Low,71.21,"33,518",70.89
1219,12,Batu Bara,2022,904.96,"416,367",460.09,Low,69.51,"40,867",71.03
1220,12,Padang Lawas Utara,2022,"3,945.56","267,275",67.74,Low,70.93,"14,375",71.24
1223,12,Labuhan Batu Utara,2022,"3,545.80","390,954",110.26,Low,72.77,"30,282",71.18
1225,12,Nias Barat,2022,520.34,"91,346",175.55,Low,62.93,"2,173",70.88
1271,12,City of Sibolga,2022,10.77,"90,366",8390.53,Medium,74.74,"6,340",70.96
1272,12,City of Tanjung Balai,2022,60.52,"179,748",2970.06,Medium,69.86,"10,466",71.13
1274,12,City of Tebing Tinggi,2022,38.96,"177,785",4563.27,Medium,76.17,"6,931",70.9
1275,12,City of Medan,2022,265.10,"2,494,512",9409.7,Medium,81.76,"280,159",70.91
1277,12,City of Padangsidimpuan,2022,159.30,"231,062",1450.48,Low,76.05,"7,385",71.19
1278,12,City of Gunungsitoli,2022,469.40,"137,583",293.1,Low,70.23,"6,477",70.94
1301,13,Kepulauan Mentawai,2022,"6,033.76","89,401",14.82,Low,62.19,"5,446",71.07
1302,13,Pesisir Selatan,2022,"1,938.79","516,518",266.41,Low,70.84,"16,606",71.26
1303,13,Solok,2022,"3,738.00","397,829",106.43,Low,70.02,"15,781",71.24
1304,13,Sijunjung,2022,"3,130.80","240,317",76.76,Low,68.69,"10,669",69.86
1305,13,Tanah Datar,2022,"1,336.00","376,276",281.64,Low,73.29,"15,059",72.1
1306,13,Padang Pariaman,2022,"1,343.09","436,129",324.72,Low,71.63,"22,193",71.05
1308,13,Lima Puluh Kota,2022,"3,354.00","388,375",115.79,Low,70.28,"17,901",71.14
1309,13,Pasaman,2022,"3,947.63","307,425",77.88,Low,67.41,"10,391",70.82
1311,13,Dharmasraya,2022,"2,961.00","234,713",79.27,Low,72.3,"12,233",70.99
1312,13,Pasaman Barat,2022,"3,887.77","442,479",113.81,Low,69.57,"17,876",70.84
1371,13,City of Padang,2022,694.96,"919,145",1322.59,Low,83.29,"72,979",71.36
1373,13,City of Sawah Lunto,2022,273.50,"66,413",242.83,Low,73.73,"4,390",70.85
1374,13,City of Padang Panjang,2022,23.00,"57,850",2515.22,Medium,78.78,"4,087",71.23
1375,13,City of Bukittinggi,2022,25.24,"122,311",4845.92,Medium,81.42,"10,194",71.25
1377,13,City of Pariaman,2022,73.36,"96,719",1318.42,Low,77.65,"5,882",71.28
1401,14,Kuantan Singingi,2022,"7,656.03","345,850",45.17,Low,71.09,"44,910",68.69
1402,14,Indragiri Hulu,2022,"8,198.71","464,076",56.6,Low,70.46,"54,185",71.9
1403,14,Indragiri Hilir,2022,"12,614.78","660,747",52.38,Low,67.37,"83,164",72.43
1405,14,Siak,2022,"8,556.09","477,550",55.81,Low,74.5,"106,995",73.78
1406,14,Kampar,2022,"11,289.28","878,210",77.79,Low,73.84,"103,550",70.76
1407,14,Rokan Hulu,2022,"7,588.13","582,679",76.79,Low,70.31,"49,614",71.7
1408,14,Bengkalis,2022,514.00,"582,973",1134.19,Low,74.38,"175,972",73.92
1410,14,Kepulauan Meranti,2022,"3,708.00","213,532",57.59,Low,66.52,"24,896",72.8
1471,14,City of Pekanbaru,2022,632.30,"1,007,540",1593.45,Low,82.06,"144,559",71.42
1473,14,City of Dumai,2022,"1,727.00","331,832",192.14,Low,75.26,"45,053",72.44
1501,15,Kerinci,2022,"3,807.00","253,900",66.69,Low,71.99,"12,226",76.11
1504,15,Batang Hari,2022,"4,179.70","313,200",74.93,Low,70.51,"24,304",75.15
1505,15,Muaro Jambi,2022,"5,246.00","412,800",78.69,Low,70.18,"32,958",75.9
1506,15,Tanjung Jabung Timur,2022,"5,426.00","234,200",43.16,Low,65.77,"25,606",77.35
1508,15,Tebo,2022,"6,461.00","344,800",53.37,Low,69.78,"19,698",76.25
1571,15,City of Jambi,2022,175.53,"619,600",3529.88,Medium,79.58,"36,184",78.98
1572,15,City of Sungai Penuh,2022,391.50,"99,200",253.38,Low,76.17,"8,679",74.61
1602,16,Ogan Komering Ilir,2022,"19,023.47","776,690",40.83,Low,68.02,"34,239",70.92
1603,16,Muara Enim,2022,"6,763.91","624,019",92.26,Low,69.43,"113,577",71.47
1604,16,Lahat,2022,"4,344.87","441,174",101.54,Low,68.4,"27,834",72.43
1606,16,Musi Banyuasin,2022,"14,265.96","633,124",44.38,Low,68.6,"82,432",71.11
1607,16,Banyu Asin,2022,"11,875.00","852,576",71.8,Low,67.93,"34,443",75.27
1609,16,Ogan Komering Ulu Timur,2022,"4,369.25","656,857",150.34,Low,70.23,"17,833",71.69
1610,16,Ogan Ilir,2022,"2,382.00","422,907",177.54,Low,67.96,"13,251",70.74
1611,16,Empat Lawang,2022,"2,256.00","357,673",158.54,Low,66.0,"5,838",75.74
1612,16,Penukal Abab Lematang Ilir,2022,"1,840.00","200,368",108.9,Low,65.75,"8,195",73.4
1613,16,Musi Rawas Utara,2022,"6,008.55","192,369",32.02,Low,65.74,"8,549",72.52
1671,16,City of Palembang,2022,352.50,"1,707,996",4845.38,Medium,79.47,"179,107",70.97
1672,16,City of Prabumulih,2022,434.46,"199,047",458.15,Low,75.52,"9,208",72.37
1673,16,City of Pagar Alam,2022,633.66,"147,071",232.1,Low,69.6,"3,256",74.2
1674,16,City of Lubuklinggau,2022,401.50,"240,238",598.35,Low,75.53,"7,688",71.99
1701,17,Bengkulu Selatan,2022,"1,186.70","170,093",143.33,Low,71.42,"6,713",66.6
1702,17,Rejang Lebong,2022,"1,515.76","281,281",185.57,Low,71.45,"10,993",70.1
1703,17,Bengkulu Utara,2022,"4,424.60","302,833",68.44,Low,69.77,"12,319",69.74
1704,17,Kaur,2022,"2,556.00","129,661",50.73,Low,67.77,"4,227",69.52
1706,17,Mukomuko,2022,"4,147.00","196,571",47.4,Low,69.12,"6,217",68.35
1707,17,Lebong,2022,"1,665.28","107,248",64.4,Low,68.12,"3,889",71.05
1709,17,Bengkulu Tengah,2022,"1,223.94","119,814",97.89,Low,68.47,"6,545",70.73
1771,17,City of Bengkulu,2022,151.70,"384,841",2536.86,Medium,80.99,"28,090",68.5
1801,18,Lampung Barat,2022,"3,368.14","303,397",90.08,Low,68.39,"8,280",69.63
1802,18,Tanggamus,2022,"4,654.96","652,898",140.26,Low,67.22,"18,096",70.51
1803,18,Lampung Selatan,2022,"2,219.46","1,081,115",487.11,Low,69.0,"51,481",73.57
1804,18,Lampung Timur,2022,"5,325.03","1,127,946",211.82,Low,70.58,"49,710",72.25
1805,18,Lampung Tengah,2022,"4,546.00","1,500,022",329.97,Low,70.8,"82,454",73.65
1806,18,Lampung Utara,2022,"2,667.00","635,129",238.14,Low,68.33,"27,046",72.04
1807,18,Way Kanan,2022,"3,921.63","481,036",122.66,Low,68.04,"16,153",70.68
1808,18,Tulangbawang,2022,"4,386.00","431,208",98.31,Low,69.53,"25,983",68.28
1809,18,Pesawaran,2022,"1,173.77","487,153",415.03,Low,66.7,"18,601",73.51
1810,18,Pringsewu,2022,625.00,"408,415",653.46,Low,70.98,"12,842",71.48
1811,18,Mesuji,2022,"2,184.00","232,685",106.54,Low,64.94,"11,953",71.53
1812,18,Tulang Bawang Barat,2022,"1,201.15","289,620",241.12,Low,67.13,"13,233",70.48
1813,18,Pesisir Barat,2022,"2,953.00","164,816",55.81,Low,65.14,"5,345",71.37
1871,18,City of Bandar Lampung,2022,197.22,"1,209,937",6134.96,Medium,78.01,"67,882",72.95
1901,19,Bangka,2022,"3,028.79","334,344",110.39,Low,72.95,"17,959",72.79
1902,19,Belitung,2022,"2,293.69","186,331",81.24,Low,73.38,"12,322",73.67
1903,19,Bangka Barat,2022,"2,884.15","209,413",72.61,Low,70.12,"16,761",74.58
1904,19,Bangka Tengah,2022,"2,279.11","205,510",90.17,Low,71.4,"10,523",73.49
1905,19,Bangka Selatan,2022,"3,607.08","202,263",56.07,Low,67.95,"10,693",74.32
1906,19,Belitung Timur,2022,"2,506.91","130,463",52.04,Low,72.29,"9,785",75.91
1971,19,City of Pangkal Pinang,2022,118.40,"226,297",1911.29,Low,79.24,"17,278",74.08
2101,21,Karimun,2022,"1,524.00","266,177",174.66,Low,72.65,"15,554",74.29
2102,21,Bintan,2022,"1,946.13","165,781",85.18,Low,74.99,"22,996",75.82
2103,21,Natuna,2022,"2,009.04","83,102",41.36,Low,73.47,"24,265",74.18
2104,21,Lingga,2022,"2,117.72","102,853",48.57,Low,66.57,"4,853",73.38
2105,21,Kepulauan Anambas,2022,590.14,"49,632",84.1,Low,69.61,"19,909",75.48
2171,21,City of Batam,2022,"3,868.97","1,236,010",319.47,Low,81.67,"194,836",74.67
2172,21,City of Tanjung Pinang,2022,144.56,"239,854",1659.2,Low,79.64,"21,792",74.87
3101,31,Kep. Seribu,2022,10.73,"28,262",2633.92,Medium,72.79,"10,126",72.98
3171,31,City of Jakarta Selatan,2022,144.94,"2,234,262",15415.08,High,85.21,"730,695",74.11
3173,31,City of Jakarta Pusat,2022,47.56,"1,053,482",22150.59,High,82.11,"795,395",72.06
3174,31,City of Jakarta Barat,2022,125.00,"2,458,707",19669.66,High,82.51,"540,753",72.82
3175,31,City of Jakarta Utara,2022,147.21,"1,799,220",12222.13,High,80.81,"587,792",73.73
3201,32,Bogor,2022,"2,710.62","5,566,838",2053.71,Medium,71.2,"267,744",74.49
3202,32,Sukabumi,2022,"4,145.70","2,806,664",677.01,Low,67.64,"76,244",74.43
3203,32,Cianjur,2022,"3,840.16","2,542,793",662.16,Low,65.94,"53,989",74.85
3204,32,Bandung,2022,"1,767.96","3,718,660",2103.36,Medium,73.16,"143,002",74.24
3205,32,Garut,2022,"3,074.07","2,627,220",854.64,Low,67.41,"66,591",73.51
3206,32,Tasikmalaya,2022,"2,551.19","1,906,288",747.22,Low,66.84,"42,660",72.21
3208,32,Kuningan,2022,"1,110.56","1,196,017",1076.95,Low,70.16,"29,520",73.16
3209,32,Cirebon,2022,984.52,"2,315,417",2351.82,Medium,70.06,"56,654",74.98
3210,32,Majalengka,2022,"1,204.24","1,335,460",1108.96,Low,68.56,"37,777",74.72
3211,32,Sumedang,2022,"1,518.33","1,167,033",768.63,Low,72.69,"40,025",74.65
3212,32,Indramayu,2022,"2,040.11","1,871,832",917.52,Low,68.55,"90,773",73.21
3213,32,Subang,2022,"1,893.95","1,624,386",857.67,Low,69.87,"46,160",74.3
3214,32,Purwakarta,2022,825.74,"1,028,569",1245.63,Low,71.56,"76,478",74.13
3215,32,Karawang,2022,"1,652.20","2,505,247",1516.31,Low,71.74,"268,229",73.61
3216,32,Bekasi,2022,"1,224.88","3,214,791",2624.58,Medium,75.22,"367,562",74.34
3271,32,City of Bogor,2022,118.50,"1,063,513",8974.79,Medium,77.17,"52,915",74.7
3272,32,City of Sukabumi,2022,48.25,"356,410",7386.74,Medium,75.4,"14,192",73.52
3273,32,City of Bandung,2022,167.67,"2,461,553",14680.94,High,82.5,"328,151",74.21
3274,32,City of Cirebon,2022,37.36,"341,235",9133.7,Medium,75.89,"26,618",75.91
3275,32,City of Bekasi,2022,206.61,"2,590,257",12536.94,High,82.46,"109,881",74.82
3276,32,City of Depok,2022,200.29,"2,123,349",10601.37,High,81.86,"81,167",74.38
3279,32,City of Banjar,2022,113.49,"206,457",1819.16,Low,72.55,"4,929",75.36
3302,33,Banyumas,2022,"1,328.00","1,806,013",1359.95,Low,73.17,"62,817",72.08
3303,33,Purbalingga,2022,777.64,"1,019,840",1311.46,Low,69.54,"28,824",73.66
3305,33,Kebumen,2022,"1,281.11","1,376,825",1074.71,Low,70.79,"32,615",72.34
3306,33,Purworejo,2022,"1,034.84","778,257",752.06,Low,73.6,"21,353",71.99
3307,33,Wonosobo,2022,984.68,"896,346",910.29,Low,68.89,"21,587",71.97
3308,33,Magelang,2022,"1,085.73","1,312,573",1208.93,Low,70.85,"37,432",71.94
3309,33,Boyolali,2022,"1,096.35","1,079,952",985.04,Low,74.97,"38,789",70.75
3310,33,Klaten,2022,655.56,"1,275,850",1946.2,Low,76.95,"46,592",71.27
3311,33,Sukoharjo,2022,466.66,"916,627",1964.23,Low,77.94,"42,781",72.88
3312,33,Wonogiri,2022,"1,941.28","1,057,087",544.53,Low,71.04,"33,692",73.48
3313,33,Karanganyar,2022,774.00,"947,642",1224.34,Low,76.58,"43,088",73.44
3314,33,Sragen,2022,941.55,"992,243",1053.84,Low,74.65,"44,243",70.99
3315,33,Grobogan,2022,"2,022.25","1,470,150",726.99,Low,70.97,"31,807",73.04
3316,33,Blora,2022,"1,820.95","888,224",487.78,Low,69.95,"30,960",71.97
3317,33,Rembang,2022,"1,014.08","650,770",641.73,Low,71.0,"22,107",72.58
3318,33,Pati,2022,"1,503.68","1,339,572",890.86,Low,73.14,"50,119",72.71
3319,33,Kudus,2022,425.20,"856,472",2014.28,Medium,75.89,"114,565",69.66
3320,33,Jepara,2022,"1,062.01","1,192,811",1123.16,Low,73.15,"35,011",70.35
3321,33,Demak,2022,897.43,"1,223,217",1363.02,Low,73.36,"30,252",72.12
3322,33,Semarang,2022,950.21,"1,068,492",1124.48,Low,74.67,"56,640",72.04
3323,33,Temanggung,2022,870.65,"799,764",918.58,Low,70.77,"24,726",71.98
3324,33,Kendal,2022,"1,002.23","1,033,367",1031.07,Low,73.19,"49,666",73.12
3325,33,Batang,2022,788.60,"813,791",1031.94,Low,69.45,"25,444",71.25
3326,33,Pekalongan,2022,836.13,"986,455",1179.79,Low,70.81,"25,962",70.96
3327,33,Pemalang,2022,"1,115.00","1,500,754",1345.97,Low,67.19,"29,915",73.06
3328,33,Tegal,2022,876.10,"1,623,595",1853.21,Low,69.53,"40,770",70.55
3329,33,Brebes,2022,"1,769.62","2,010,617",1136.19,Low,67.03,"53,709",72.65
3372,33,City of Surakarta,2022,46.72,"523,008",11194.52,High,83.08,"55,849",71.85
3373,33,City of Salatiga,2022,56.78,"195,065",3435.45,Medium,84.35,"15,381",73.36
3375,33,City of Pekalongan,2022,45.25,"309,742",6845.13,Medium,75.9,"12,591",70.84
3376,33,City of Tegal,2022,39.68,"278,299",7013.58,Medium,76.15,"17,680",73.23
3401,34,Kulon Progo,2022,586.30,"440,680",751.63,Low,75.46,"14,315",73.34
3402,34,Bantul,2022,506.85,"1,000,800",1974.55,Low,80.69,"31,183",72.63
3403,34,Gunung Kidul,2022,"1,485.36","749,710",504.73,Low,70.96,"22,749",70.61
3404,34,Sleman,2022,574.82,"1,145,850",1993.41,Low,84.31,"54,702",71.2
3471,34,City of Yogyakarta,2022,32.50,"375,520",11554.46,High,87.69,"42,624",71.32
3502,35,Ponorogo,2022,"1,371.78","964,253",702.92,Low,71.87,"23,028",74.97
3504,35,Tulungagung,2022,"1,055.65","1,105,337",1047.07,Low,74.06,"44,133",72.17
3506,35,Kediri,2022,"1,386.05","1,656,020",1194.78,Low,73.46,"46,650",71.83
3507,35,Malang,2022,"3,530.65","2,685,900",760.74,Low,71.38,"117,422",72.11
3508,35,Lumajang,2022,"1,790.90","1,137,227",635.0,Low,66.95,"36,664",74.98
3509,35,Jember,2022,"3,306.69","2,567,718",776.52,Low,67.97,"88,030",72.48
3510,35,Banyuwangi,2022,"5,782.50","1,731,731",299.48,Low,71.94,"93,279",72.37
3512,35,Situbondo,2022,"1,638.50","691,260",421.89,Low,68.25,"23,129",73.29
3513,35,Probolinggo,2022,"1,696.17","1,159,965",683.87,Low,66.96,"38,933",74.74
3514,35,Pasuruan,2022,"1,474.02","1,619,035",1098.38,Low,69.68,"172,654",71.1
3515,35,Sidoarjo,2022,714.27,"2,103,401",2944.83,Medium,81.02,"245,227",75.08
3516,35,Mojokerto,2022,692.15,"1,133,584",1637.77,Low,74.89,"95,798",73.97
3518,35,Nganjuk,2022,"1,224.33","1,117,033",912.36,Low,72.93,"30,820",71.89
3520,35,Magetan,2022,688.84,"678,343",984.76,Low,74.85,"21,195",73.33
3522,35,Bojonegoro,2022,"2,307.06","1,315,125",570.04,Low,70.12,"100,493",73.98
3524,35,Lamongan,2022,"1,752.21","1,371,509",782.73,Low,74.02,"45,441",73.48
3527,35,Sampang,2022,"1,233.00","984,162",798.18,Low,63.39,"23,009",75.63
3528,35,Pamekasan,2022,792.20,"857,818",1082.83,Low,66.99,"19,263",73.02
3529,35,Sumenep,2022,"2,093.47","1,136,632",542.94,Low,67.87,"40,255",72.3
3571,35,City of Kediri,2022,63.40,"289,418",4564.66,Medium,79.59,"152,778",74.44
3572,35,City of Blitar,2022,32.58,"151,960",4664.21,Medium,79.93,"7,834",72.5
3573,35,City of Malang,2022,110.06,"846,126",7687.86,Medium,82.71,"84,807",73.76
3575,35,City of Pasuruan,2022,35.29,"211,497",5993.11,Medium,76.54,"9,453",74.35
3576,35,City of Mojokerto,2022,20.21,"134,350",6647.7,Medium,79.32,"7,637",73.46
3577,35,City of Madiun,2022,33.23,"199,192",5994.34,Medium,82.01,"15,819",73.32
3579,35,City of Batu,2022,199.09,"216,735",1088.63,Low,77.22,"18,588",72.36
3601,36,Pandeglang,2022,"2,746.00","1,298,850",473.0,Low,65.84,"32,077",68.32
3602,36,Lebak,2022,"3,305.07","1,417,350",428.84,Low,64.71,"33,475",65.11
3603,36,Tangerang,2022,959.61,"3,321,650",3461.46,Medium,72.97,"160,167",67.43
3671,36,City of Tangerang,2022,164.55,"1,931,640",11738.92,High,78.9,"182,409",67.12
3672,36,City of Cilegon,2022,162.51,"445,060",2738.66,Medium,73.95,"120,767",66.73
3673,36,City of Serang,2022,266.74,"712,410",2670.8,Medium,72.98,"36,724",67.41
3674,36,City of Tangerang Selatan,2022,147.19,"1,378,710",9366.87,Medium,81.95,"96,137",69.84
5101,51,Jembrana,2022,841.80,"327,900",389.52,Low,73.58,"14,532",73.83
5102,51,Tabanan,2022,839.33,"469,300",559.14,Low,76.75,"23,681",74.88
5103,51,Badung,2022,418.50,"549,500",1313.02,Low,82.13,"55,290",75.02
5104,51,Gianyar,2022,368.00,"524,000",1423.91,Low,78.39,"27,944",74.97
5105,51,Klungkung,2022,315.00,"214,000",679.37,Low,72.55,"9,210",75.01
5106,51,Bangli,2022,520.81,"267,100",512.85,Low,70.26,"7,338",75.27
5108,51,Buleleng,2022,"1,366.00","825,100",604.03,Low,73.45,"35,805",75.12
5171,51,City of Denpasar,2022,127.78,"726,800",5687.9,Medium,84.37,"54,634",76.14
5201,52,Lombok Barat,2022,"1,053.92","742,074",704.11,Low,69.41,"16,562",68.27
5203,52,Lombok Timur,2022,"2,679.88","1,368,136",510.52,Low,67.59,"22,600",69.27
5204,52,Sumbawa,2022,"6,643.98","522,357",78.62,Low,68.89,"16,108",70.17
5205,52,Dompu,2022,"2,324.55","243,404",104.71,Low,69.15,"7,826",70.33
5206,52,Bima,2022,"4,389.00","527,664",120.22,Low,67.57,"12,734",69.3
5207,52,Sumbawa Barat,2022,"1,742.27","150,338",86.29,Low,72.65,"31,512",71.22
5208,52,Lombok Utara,2022,809.53,"254,145",313.94,Low,65.7,"5,051",70.25
5271,52,City of Mataram,2022,61.30,"437,162",7131.52,Medium,79.59,"21,182",67.91
5301,53,Sumba Barat,2022,757.41,"149,804",197.78,Low,64.43,"2,583",71.58
5303,53,Kupang,2022,"5,136.51","373,259",72.67,Low,65.04,"8,483",69.96
5304,53,Timor Tengah Selatan,2022,"3,933.15","467,732",118.92,Low,62.73,"8,810",71.82
5306,53,Belu,2022,"1,127.25","226,307",200.76,Low,63.22,"5,036",70.67
5307,53,Alor,2022,"2,928.56","218,059",74.46,Low,62.26,"3,363",71.85
5308,53,Lembata,2022,"1,268.11","139,436",109.96,Low,65.47,"2,017",73.32
5309,53,Flores Timur,2022,"1,748.52","284,122",162.49,Low,64.93,"5,643",72.06
5310,53,Sikka,2022,"1,671.65","330,429",197.67,Low,66.06,"5,703",70.2
5311,53,Ende,2022,"2,085.24","275,785",132.26,Low,67.97,"6,793",70.88
5312,53,Ngada,2022,"1,735.64","169,383",97.59,Low,68.26,"3,819",71.51
5313,53,Manggarai,2022,"1,343.83","323,054",240.4,Low,65.83,"5,097",70.22
5315,53,Manggarai Barat,2022,"3,129.00","265,613",84.89,Low,64.92,"3,884",70.27
5316,53,Sumba Tengah,2022,"1,789.66","88,706",49.57,Low,62.71,"1,303",73.3
5317,53,Sumba Barat Daya,2022,"1,383.31","315,427",228.02,Low,63.15,"4,176",72.74
5320,53,Sabu Raijua,2022,460.96,"91,877",199.32,Low,57.9,"1,546",73.93
5321,53,Malaka,2022,"1,109.16","188,493",169.94,Low,61.34,"3,144",69.41
5371,53,City of Kupang,2022,159.33,"458,253",2876.13,Medium,80.2,"26,200",72.57
6101,61,Sambas,2022,"6,395.70","641,271",100.27,Low,67.95,"24,423",71.39
6104,61,Mempawah,2022,"2,797.88","308,804",110.37,Low,66.94,"9,956",72.79
6105,61,Sanggau,2022,"12,857.70","497,280",38.68,Low,66.91,"23,847",73.7
6106,61,Ketapang,2022,"31,588.00","584,946",18.52,Low,67.92,"34,314",72.69
6107,61,Sintang,2022,"21,635.00","432,206",19.98,Low,67.86,"17,330",72.07
6108,61,Kapuas Hulu,2022,"29,842.00","258,989",8.68,Low,66.7,"12,187",72.94
6109,61,Sekadau,2022,"5,444.20","216,862",39.83,Low,65.58,"7,884",73.48
6110,61,Melawi,2022,"10,640.80","235,669",22.15,Low,66.81,"6,177",74.36
6111,61,Kayong Utara,2022,"4,568.26","130,592",28.59,Low,63.81,"4,981",72.38
6112,61,Kubu Raya,2022,"6,985.20","628,558",89.98,Low,68.91,"35,209",73.7
6172,61,City of Singkawang,2022,504.00,"242,177",480.51,Low,72.89,"11,922",72.54
6204,62,Barito Selatan,2022,"7,020.09","133,478",19.01,Low,71.01,"8,132",73.24
6205,62,Barito Utara,2022,"8,300.00","158,539",19.1,Low,71.21,"14,298",72.89
6206,62,Sukamara,2022,"3,827.00","65,457",17.1,Low,68.94,"5,460",72.54
6207,62,Lamandau,2022,"6,414.00","100,509",15.67,Low,71.11,"7,316",74.66
6208,62,Seruyan,2022,"16,404.00","168,262",10.26,Low,68.24,"10,809",74.63
6209,62,Katingan,2022,"20,382.53","166,820",8.18,Low,69.74,"9,966",73.24
6210,62,Pulang Pisau,2022,"8,997.00","136,869",15.21,Low,69.01,"6,465",73.21
6211,62,Gunung Mas,2022,"10,804.00","140,125",12.97,Low,71.4,"8,135",75.6
