id_kab,year,total_area (km2),population,densities,traffic_density,green_open_space,hdi,gross_regional_domestic_product,total_landfills,solid_waste_generated,latitude,longitude,cluster,happiness_score
1101,2022,1838.09,94876.0,51.62,0,0.12,67.27,2688.0,1,1628.09,2.61667,96.08333,2,72.37
1103,2022,4173.82,237376.0,56.87,0,10.884,67.87,6447.0,1,3521.77,3.16667,97.41667,2,72.54
1104,2022,4242.04,228308.0,53.82,0,9.576000000000002,70.32,5829.0,1,3333.3,3.36667,97.7,2,72.38
1106,2022,4527.53,222673.0,49.18,0,1.11,73.95,8873.0,1,4281.213,4.51,96.855,2,71.38
1107,2022,2927.95,202858.0,69.28,0,0.01,72.34,12730.0,1,3702.16,4.45,96.16667,2,72.36
1108,2022,2903.5,414490.0,142.76,0,3.0220000000000002,74.0,15457.0,1,5657.720000000001,5.38333,95.51667,2,72.91
1110,2022,1798.0,443874.0,246.87,0,0.0,73.16,15470.0,1,5667.774,5.08333,96.58333,2,73.03
1111,2022,3296.86,614640.0,186.43,0,0.05,70.22,28310.0,1,12387.482,4.97,97.14,2,70.79
1112,2022,1882.05,155046.0,82.38,0,0.71,67.41,4546.0,1,2834.81,3.83333,96.88333,2,71.79
1113,2022,5549.91,103131.0,18.58,0,79.65,68.25,3077.0,1,1498.6,3.95,97.39,2,71.92
1114,2022,1957.02,301492.0,154.06,0,0.04,70.43,10433.0,1,4406.28,4.25,97.96667,2,72.63
1115,2022,3544.9,173393.0,48.91,0,20.375,70.1,10635.0,1,2531.54,4.16667,96.51667,2,76.15
1116,2022,3727.0,96028.0,25.77,0,0.82,70.36,3122.0,2,1723.13,4.86,95.64,2,72.21
1117,2022,1941.6,168690.0,86.88,0,0.0,73.9,5476.0,1,2408.47,4.73015,96.86156,2,74.78
1171,2022,59.02,257635.0,4365.22,1,8.43,86.28,21561.0,2,9205.59,5.54167,95.33333,2,73.76
1172,2022,122.13,43208.0,353.79,0,179.977,76.85,1643.0,1,630.84,5.82164,95.31086,2,70.92
1173,2022,239.83,192630.0,803.19,0,75.13,77.82,6263.0,1,3447.02,4.47,97.93,2,72.96
1174,2022,181.0,191396.0,1057.44,0,10.592,78.04,10278.0,1,3681.154,5.13333,97.06667,2,70.69
1201,2022,853.44,149249.0,174.88,0,343.175,63.69,4536.0,1,2127.24,1.03333,97.76667,2,71.09
1202,2022,6620.7,484874.0,73.24,0,1002.2759999999998,68.05,16404.0,2,6798.156,0.78378,99.25495,2,71.33
1203,2022,4355.35,307312.0,70.56,0,3300.75,70.92,17052.0,1,5658.42,1.51667,99.25,2,71.41
1204,2022,2194.98,374734.0,170.72,0,0.0,70.31,11635.0,1,6739.73,1.9,98.66667,2,71.12
1206,2022,2022.0,212133.0,104.91,0,120.65799999999999,75.96,8944.0,2,3505.9,2.39793,99.21678,2,71.35
1207,2022,2561.38,508024.0,198.34,0,133.788,72.92,41809.0,1,7505.464999999999,2.26667,100.1,2,71.09
1209,2022,4372.5,1021615.0,233.65,0,554.879,73.77,47286.0,1,18644.47,2.9,99.0,2,69.83
1210,2022,1927.8,315460.0,163.64,0,46.79900000000001,72.56,10717.0,1,4259.571999999999,2.86667,98.23333,2,70.68
1213,2022,6273.29,1039926.0,165.77,0,428.803,71.86,51413.0,4,19032.38,3.71667,98.21667,2,71.1
1214,2022,2487.99,373674.0,150.19,0,350.93600000000004,63.17,8015.0,1,5074.067,0.77,97.75,2,71.01
1215,2022,2297.2,202299.0,88.06,0,60.04799999999999,70.32,6919.0,1,2165.37,2.26551,98.50376,2,70.04
1217,2022,1444.25,139337.0,96.48,0,169.547,71.67,5166.0,1,2376.9950000000003,2.64025,98.71525,2,70.82
1218,2022,1900.22,667998.0,351.54,0,106.8,71.21,33518.0,1,10489.421,3.36667,99.03333,2,70.89
1219,2022,904.96,416367.0,460.09,0,47.192,69.51,40867.0,1,7448.430000000002,3.16166,99.52652,2,71.03
1220,2022,3945.56,267275.0,67.74,0,454.36,70.93,14375.0,1,5141.2170000000015,1.46011,99.67346,2,71.24
1223,2022,3545.8,390954.0,110.26,0,1.0630000000000002,72.77,30282.0,1,6200.337,2.33349,99.63776,2,71.18
1225,2022,520.34,91346.0,175.55,0,510.61899999999997,62.93,2173.0,1,1486.204,1.05966,97.58606,2,70.88
1271,2022,10.77,90366.0,8390.53,1,0.01,74.74,6340.0,1,1502.74,1.73333,98.8,2,70.96
1272,2022,60.52,179748.0,2970.06,1,0.04,69.86,10466.0,1,3214.3469999999993,2.95833,99.79167,2,71.13
1274,2022,38.96,177785.0,4563.27,1,4.76,76.17,6931.0,1,4548.82,3.325,99.14167,2,70.9
1275,2022,265.1,2494512.0,9409.7,1,26.51,81.76,280159.0,1,62874.92,3.65,98.66667,2,70.91
1277,2022,159.3,231062.0,1450.48,0,338.23,76.05,7385.0,1,5906.6,1.37375,99.26843,2,71.19
1278,2022,469.4,137583.0,293.1,0,332.146,70.23,6477.0,1,2545.103,1.32731,97.55018,2,70.94
1301,2022,6033.76,89401.0,14.82,0,481.4789999999998,62.19,5446.0,1,1352.0489999999998,1.98917,99.51889,2,71.07
1302,2022,1938.79,516518.0,266.41,0,600.19,70.84,16606.0,1,5580.32,-1.58333,100.85,2,71.26
1303,2022,3738.0,397829.0,106.43,0,0.39,70.02,15781.0,1,5755.86,-0.96667,100.81667,2,71.24
1304,2022,3130.8,240317.0,76.76,0,0.04,68.69,10669.0,1,3551.39,-1.1827,101.6056,2,69.86
1305,2022,1336.0,376276.0,281.64,0,0.12,73.29,15059.0,1,4705.73,-0.4555,100.5771,2,72.1
1306,2022,1343.09,436129.0,324.72,0,0.0,71.63,22193.0,1,7959.35,-0.6,100.28333,2,71.05
1308,2022,3354.0,388375.0,115.79,0,0.23,70.28,17901.0,1,5595.48,-0.0168,100.5872,2,71.14
1309,2022,3947.63,307425.0,77.88,0,7.98,67.41,10391.0,1,4425.3,0.42503,99.94606,2,70.82
1311,2022,2961.0,234713.0,79.27,0,0.02,72.3,12233.0,1,3783.11,-1.05,101.367,2,70.99
1312,2022,3887.77,442479.0,113.81,0,0.11,69.57,17876.0,1,6387.68,0.28152,99.51965,2,70.84
1371,2022,694.96,919145.0,1322.59,0,142.27,83.29,72979.0,1,23497.31,-0.98333,100.45,2,71.36
1373,2022,273.5,66413.0,242.83,0,0.34,73.73,4390.0,1,688.26,-0.6,100.75,2,70.85
1374,2022,23.0,57850.0,2515.22,1,1.34,78.78,4087.0,1,1786.51,-0.45,100.43333,2,71.23
1375,2022,25.24,122311.0,4845.92,1,1.29,81.42,10194.0,1,4570.75,-0.275,100.375,2,71.25
1377,2022,73.36,96719.0,1318.42,0,0.54,77.65,5882.0,1,1396.34,-0.62682,100.12047,2,71.28
1401,2022,7656.03,345850.0,45.17,0,624.39,71.09,44910.0,1,5080.06,-0.47532,101.45857,2,68.69
1402,2022,8198.71,464076.0,56.6,0,122.65599999999999,70.46,54185.0,1,6617.32,-0.55,102.31667,2,71.9
1403,2022,12614.78,660747.0,52.38,0,0.02,67.37,83164.0,4,11950.681,-0.33333,103.16667,2,72.43
1405,2022,8556.09,477550.0,55.81,0,1.41,74.5,106995.0,4,6813.57,0.97453,102.01355,2,73.78
1406,2022,11289.28,878210.0,77.79,0,302.279,73.84,103550.0,4,18566.99,0.2344,101.2131,2,70.76
1407,2022,7588.13,582679.0,76.79,0,0.4,70.31,49614.0,2,13261.38,0.88333,100.48333,2,71.7
1408,2022,514.0,582973.0,1134.19,0,0.56,74.38,175972.0,4,10666.119,0.9838,102.5096,2,73.92
1410,2022,3708.0,213532.0,57.59,0,0.01,66.52,24896.0,1,4328.252,0.97488,102.69539,2,72.8
1471,2022,632.3,1007540.0,1593.45,0,68.06,82.06,144559.0,1,35650.33,0.53333,101.46667,2,71.42
1473,2022,1727.0,331832.0,192.14,0,0.26,75.26,45053.0,1,6055.93,1.61592,101.4917,2,72.44
1501,2022,3807.0,253900.0,66.69,0,20.851000000000006,71.99,12226.0,1,4389.251,-2.03333,101.53333,2,76.11
1504,2022,4179.7,313200.0,74.93,0,0.12,70.51,24304.0,1,5578.108000000001,-1.75,103.11667,2,75.15
1505,2022,5246.0,412800.0,78.69,0,37.577000000000005,70.18,32958.0,1,6502.157999999999,-1.55214,103.82163,2,75.9
1506,2022,5426.0,234200.0,43.16,0,40.647000000000006,65.77,25606.0,1,4677.9929999999995,-1.13198,103.61755,2,77.35
1508,2022,6461.0,344800.0,53.37,0,85.618,69.78,19698.0,1,5893.099,-1.45576,102.37473,2,76.25
1571,2022,175.53,619600.0,3529.88,1,24.23,79.58,36184.0,1,15968.8,-1.61667,103.65,2,78.98
1572,2022,391.5,99200.0,253.38,0,24.629,76.17,8679.0,1,1829.54,-2.10896,101.32175,2,74.61
1602,2022,19023.47,776690.0,40.83,0,226.574,68.02,34239.0,3,13403.998000000001,-3.36667,105.36667,2,70.92
1603,2022,6763.91,624019.0,92.26,0,21.06,69.43,113577.0,1,8490.1,-4.2327,103.6141,2,71.47
1604,2022,4344.87,441174.0,101.54,0,1.348,68.4,27834.0,1,9840.69,-3.7864,103.5428,2,72.43
1606,2022,14265.96,633124.0,44.38,0,6881.99,68.6,82432.0,8,9414.55,-2.41667,103.75,2,71.11
1607,2022,11875.0,852576.0,71.8,0,294.96,67.93,34443.0,2,21123.59,-2.88333,104.38306,2,75.27
1609,2022,4369.25,656857.0,150.34,0,0.11,70.23,17833.0,2,10298.17,-3.85679,104.75209,2,71.69
1610,2022,2382.0,422907.0,177.54,0,219.584,67.96,13251.0,1,5933.545,-3.43186,104.62727,2,70.74
1611,2022,2256.0,357673.0,158.54,0,33.323,66.0,5838.0,1,4653.783,3.22667,99.09256,2,75.74
1612,2022,1840.0,200368.0,108.9,0,4.44,65.75,8195.0,1,3731.63,-3.21342,104.08722,2,73.4
1613,2022,6008.55,192369.0,32.02,0,65.195,65.74,8549.0,1,3427.517,-2.48533,103.29346,2,72.52
1671,2022,352.5,1707996.0,4845.38,1,43.87,79.47,179107.0,1,43981.57,-3.0,104.71667,2,70.97
1672,2022,434.46,199047.0,458.15,0,4.74,75.52,9208.0,1,3591.82,-3.46202,104.2229,2,72.37
1673,2022,633.66,147071.0,232.1,0,141.508,69.6,3256.0,1,2565.7400000000007,-4.13055,103.26822,2,74.2
1674,2022,401.5,240238.0,598.35,0,8.405,75.53,7688.0,1,4037.2149999999992,-3.29308,102.85503,2,71.99
1701,2022,1186.7,170093.0,143.33,0,175.411,71.42,6713.0,1,2811.639,-4.35,103.03333,2,66.6
1702,2022,1515.76,281281.0,185.57,0,215.61000000000004,71.45,10993.0,1,4682.455,-3.43333,102.71667,2,70.1
1703,2022,4424.6,302833.0,68.44,0,4.38,69.77,12319.0,1,6920.77,-3.33333,102.05,2,69.74
1704,2022,2556.0,129661.0,50.73,0,308.08299999999997,67.77,4227.0,1,2323.707,-4.78179,103.36109,2,69.52
1706,2022,4147.0,196571.0,47.4,0,249.81900000000002,69.12,6217.0,1,3160.917999999999,-3.07438,101.54766,2,68.35
1707,2022,1665.28,107248.0,64.4,0,1214.51,68.12,3889.0,1,2940.98,-3.24278,102.3349,2,71.05
1709,2022,1223.94,119814.0,97.89,0,127.44999999999997,68.47,6545.0,1,2284.4749999999995,-3.20679,102.12616,2,70.73
1771,2022,151.7,384841.0,2536.86,1,0.61,80.99,28090.0,1,8328.321,-3.81667,102.31667,2,68.5
1801,2022,3368.14,303397.0,90.08,0,0.25,68.39,8280.0,1,4475.73,-5.14904,104.19309,2,69.63
1802,2022,4654.96,652898.0,140.26,0,0.21,67.22,18096.0,1,13345.24,-5.38508,104.62349,0,70.51
1803,2022,2219.46,1081115.0,487.11,0,73.714,69.0,51481.0,1,18320.204000000005,-5.4531,104.9877,0,73.57
1804,2022,5325.03,1127946.0,211.82,0,1.22,70.58,49710.0,2,18133.612999999998,-5.10273,105.68003,0,72.25
1805,2022,4546.0,1500022.0,329.97,0,0.01,70.8,82454.0,1,29532.125000000007,-4.86667,105.26667,0,73.65
1806,2022,2667.0,635129.0,238.14,0,75.512,68.33,27046.0,1,9058.181,-4.81667,104.8,0,72.04
1807,2022,3921.63,481036.0,122.66,0,1036.46,68.04,16153.0,1,7008.61,-4.44705,104.52753,2,70.68
1808,2022,4386.0,431208.0,98.31,0,232.36000000000004,69.53,25983.0,1,6554.423000000001,-4.20604,105.57999,0,68.28
1809,2022,1173.77,487153.0,415.03,0,15.49,66.7,18601.0,1,7722.959,-5.4298,105.17899,0,73.51
1810,2022,625.0,408415.0,653.46,0,0.17,70.98,12842.0,1,5939.62,-5.42211,104.93454,0,71.48
1811,2022,2184.0,232685.0,106.54,0,0.0,64.94,11953.0,1,3975.2940000000003,-4.0439,105.4013,0,71.53
1812,2022,1201.15,289620.0,241.12,0,0.1,67.13,13233.0,1,4178.77,-4.43975,105.0444,0,70.48
1813,2022,2953.0,164816.0,55.81,0,90.03200000000001,65.14,5345.0,1,2476.516,-5.19323,103.93976,2,71.37
1871,2022,197.22,1209937.0,6134.96,1,6.01,78.01,67882.0,1,28705.76,-5.41667,105.25,0,72.95
1901,2022,3028.79,334344.0,110.39,0,9.95,72.95,17959.0,2,4881.42,-1.91667,105.93333,2,72.79
1902,2022,2293.69,186331.0,81.24,0,41.92,73.38,12322.0,1,2686.46,-2.86667,107.7,0,73.67
1903,2022,2884.15,209413.0,72.61,0,67.29,70.12,16761.0,1,3658.3060000000005,-1.95839,105.53741,2,74.58
1904,2022,2279.11,205510.0,90.17,0,462.75,71.4,10523.0,1,3006.11,-2.33989,106.1142,0,73.49
1905,2022,3607.08,202263.0,56.07,0,100.74,67.95,10693.0,1,2996.69,-2.66803,106.01257,0,74.32
1906,2022,2506.91,130463.0,52.04,0,27.232,72.29,9785.0,1,1858.52,-2.9627,108.15216,0,75.91
1971,2022,118.4,226297.0,1911.29,0,16.889999999999997,79.24,17278.0,1,4919.714,-2.13333,106.13333,2,74.08
2101,2022,1524.0,266177.0,174.66,0,11.17,72.65,15554.0,1,6800.82,0.80764,103.41911,2,74.29
2102,2022,1946.13,165781.0,85.18,0,0.19,74.99,22996.0,1,2040.99,0.95,104.61944,2,75.82
2103,2022,2009.04,83102.0,41.36,0,0.32,73.47,24265.0,1,1247.51,4.71417,107.97639,2,74.18
2104,2022,2117.72,102853.0,48.57,0,24.133000000000003,66.57,4853.0,1,1037.66,0.2,104.61667,2,73.38
2105,2022,590.14,49632.0,84.1,0,19.628999999999998,69.61,19909.0,1,481.8,3.0,106.0,2,75.48
2171,2022,3868.97,1236010.0,319.47,0,2.5,81.67,194836.0,1,41346.16,1.05211,104.02851,2,74.67
2172,2022,144.56,239854.0,1659.2,0,25.07,79.64,21792.0,1,5690.54,0.91683,104.44329,2,74.87
3101,2022,10.73,28262.0,2633.92,1,2.91,72.79,10126.0,1,653.11,-5.5985,106.55271,0,72.98
3171,2022,144.94,2234262.0,15415.08,2,3.21,85.21,730695.0,1,71330.09,-6.266,106.8135,0,74.11
3173,2022,47.56,1053482.0,22150.59,2,0.84,82.11,795395.0,1,31026.85,-6.1777,106.8403,0,72.06
3174,2022,125.0,2458707.0,19669.66,2,0.02,82.51,540753.0,1,73854.78,-6.1676,106.7673,0,72.82
3175,2022,147.21,1799220.0,12222.13,2,0.83,80.81,587792.0,1,49948.08,-6.1339,106.8823,0,73.73
3201,2022,2710.62,5566838.0,2053.71,1,229.18800000000002,71.2,267744.0,1,58043.325,-6.58333,106.71667,0,74.49
3202,2022,4145.7,2806664.0,677.01,0,3.2089999999999996,67.64,76244.0,1,44320.242999999995,-7.06667,106.7,0,74.43
3203,2022,3840.16,2542793.0,662.16,0,2.156,65.94,53989.0,1,40545.812,-6.7725,107.08306,0,74.85
3204,2022,1767.96,3718660.0,2103.36,1,282.45,73.16,143002.0,1,46835.19,-7.1,107.6,0,74.24
3205,2022,3074.07,2627220.0,854.64,0,0.19,67.41,66591.0,1,40596.96,-7.38333,107.76667,0,73.51
3206,2022,2551.19,1906288.0,747.22,0,65.601,66.84,42660.0,1,30836.126999999997,-7.5,108.13333,0,72.21
3208,2022,1110.56,1196017.0,1076.95,0,0.11,70.16,29520.0,1,21878.21,-7.0,108.55,0,73.16
3209,2022,984.52,2315417.0,2351.82,1,2.8770000000000002,70.06,56654.0,1,47557.146,-6.8,108.56667,0,74.98
3210,2022,1204.24,1335460.0,1108.96,0,77.724,68.56,37777.0,1,20570.044,-6.81667,108.28333,0,74.72
3211,2022,1518.33,1167033.0,768.63,0,0.14,72.69,40025.0,1,16159.2,-6.81667,107.98333,0,74.65
3212,2022,2040.11,1871832.0,917.52,0,0.74,68.55,90773.0,2,40648.11,-6.45,108.16667,0,73.21
3213,2022,1893.95,1624386.0,857.67,0,0.48,69.87,46160.0,1,27280.226000000002,-6.50833,107.7025,0,74.3
3214,2022,825.74,1028569.0,1245.63,0,17.466,71.56,76478.0,1,17639.787,-6.58333,107.45,0,74.13
3215,2022,1652.2,2505247.0,1516.31,0,136.32200000000003,71.74,268229.0,1,36643.65,-6.26667,107.41667,0,73.61
3216,2022,1224.88,3214791.0,2624.58,1,106.571,75.22,367562.0,1,82137.91,-6.24667,107.10833,0,74.34
3271,2022,118.5,1063513.0,8974.79,1,2.38,77.17,52915.0,1,27172.76,-6.59167,106.8,0,74.7
3272,2022,48.25,356410.0,7386.74,1,4.25,75.4,14192.0,1,6582.84,-6.95,106.93333,0,73.52
3273,2022,167.67,2461553.0,14680.94,2,1.06,82.5,328151.0,1,58187.65,-6.9175,107.62444,0,74.21
3274,2022,37.36,341235.0,9133.7,1,1.7,75.89,26618.0,1,6661.857999999998,-6.75,108.55,0,75.91
3275,2022,206.61,2590257.0,12536.94,2,0.1,82.46,109881.0,1,66817.9,-6.28333,106.98333,0,74.82
3276,2022,200.29,2123349.0,10601.37,2,0.36,81.86,81167.0,1,58306.002,-6.4,106.81667,0,74.38
3279,2022,113.49,206457.0,1819.16,0,36.26,72.55,4929.0,1,3126.78,-7.36996,108.53209,0,75.36
3302,2022,1328.0,1806013.0,1359.95,0,231.39,73.17,62817.0,1,19596.45,-7.45,109.16667,0,72.08
3303,2022,777.64,1019840.0,1311.46,0,89.375,69.54,28824.0,1,18612.08,-7.28417,109.35028,0,73.66
3305,2022,1281.11,1376825.0,1074.71,0,223.26,70.79,32615.0,2,16901.34,-7.63917,109.66056,0,72.34
3306,2022,1034.84,778257.0,752.06,0,0.33,73.6,21353.0,1,10569.42,-7.7,109.96667,0,71.99
3307,2022,984.68,896346.0,910.29,0,30.459000000000003,68.89,21587.0,1,13368.26,-7.36139,109.92667,0,71.97
3308,2022,1085.73,1312573.0,1208.93,0,0.0,70.85,37432.0,1,21239.081,-7.4275,110.16194,0,71.94
3309,2022,1096.35,1079952.0,985.04,0,0.3,74.97,38789.0,1,10678.13,-7.5,110.7,0,70.75
3310,2022,655.56,1275850.0,1946.2,0,74.773,76.95,46592.0,1,23470.34,-7.68333,110.61667,0,71.27
3311,2022,466.66,916627.0,1964.23,0,33.746,77.94,42781.0,1,13210.11,-7.68333,110.83333,0,72.88
3312,2022,1941.28,1057087.0,544.53,0,720.21,71.04,33692.0,1,12691.79,-7.91667,111.0,0,73.48
3313,2022,774.0,947642.0,1224.34,0,0.59,76.58,43088.0,1,13706.6,-7.62806,111.0625,0,73.44
3314,2022,941.55,992243.0,1053.84,0,117.34,74.65,44243.0,1,21541.74,-7.41278,110.935,0,70.99
3315,2022,2022.25,1470150.0,726.99,0,0.71,70.97,31807.0,1,31002.18,-7.11667,110.91667,0,73.04
3316,2022,1820.95,888224.0,487.78,0,4.87,69.95,30960.0,2,13981.18,-7.06667,111.38333,0,71.97
3317,2022,1014.08,650770.0,641.73,0,1.38,71.0,22107.0,1,9202.6,-6.78333,111.46667,0,72.58
3318,2022,1503.68,1339572.0,890.86,0,383.58,73.14,50119.0,1,24622.39,-6.76667,111.1,0,72.71
3319,2022,425.2,856472.0,2014.28,1,6.3,75.89,114565.0,1,16357.9,-6.8,110.86667,0,69.66
3320,2022,1062.01,1192811.0,1123.16,0,182.33,73.15,35011.0,3,15051.64,-6.58333,110.76667,0,70.35
3321,2022,897.43,1223217.0,1363.02,0,0.74,73.36,30252.0,1,26366.64,-6.8993,110.6122,0,72.12
3322,2022,950.21,1068492.0,1124.48,0,0.0,74.67,56640.0,1,19342.15,-7.20667,110.44139,0,72.04
3323,2022,870.65,799764.0,918.58,0,171.59,70.77,24726.0,1,14605.04,-7.25,110.11667,0,71.98
3324,2022,1002.23,1033367.0,1031.07,0,0.07,73.19,49666.0,1,14965.29,-7.0256,110.1685,0,73.12
3325,2022,788.6,813791.0,1031.94,0,16.193,69.45,25444.0,1,20705.54,-7.03333,109.88333,0,71.25
3326,2022,836.13,986455.0,1179.79,0,0.2,70.81,25962.0,1,14256.96,-7.0319,109.624,0,70.96
3327,2022,1115.0,1500754.0,1345.97,0,150.18,67.19,29915.0,1,21669.45,-7.03333,109.4,0,73.06
3328,2022,876.1,1623595.0,1853.21,0,0.16,69.53,40770.0,1,30646.62,-7.03333,109.16667,0,70.55
3329,2022,1769.62,2010617.0,1136.19,0,1.78,67.03,53709.0,2,36693.76,-7.05,108.9,0,72.65
3372,2022,46.72,523008.0,11194.52,2,22.187,83.08,55849.0,1,13734.55,-7.55,110.81667,0,71.85
3373,2022,56.78,195065.0,3435.45,1,12.937999999999999,84.35,15381.0,1,4166.83,-7.33278,110.48333,0,73.36
3375,2022,45.25,309742.0,6845.13,1,6.832000000000001,75.9,12591.0,1,6411.884999999999,-6.9,109.68333,0,70.84
3376,2022,39.68,278299.0,7013.58,1,4.102,76.15,17680.0,1,7936.6,-6.8686,109.1129,0,73.23
3401,2022,586.3,440680.0,751.63,0,0.79,75.46,14315.0,1,6473.07,-7.645,110.02694,0,73.34
3402,2022,506.85,1000800.0,1974.55,0,56.287,80.69,31183.0,1,22524.597999999998,-7.9,110.36667,0,72.63
3403,2022,1485.36,749710.0,504.73,0,0.02,70.96,22749.0,1,13787.19,-7.98333,110.61667,0,70.61
3404,2022,574.82,1145850.0,1993.41,0,71.387,84.31,54702.0,1,21780.73,-7.68167,110.32333,0,71.2
3471,2022,32.5,375520.0,11554.46,2,2.62,87.69,42624.0,1,11064.26,-7.8,110.375,0,71.32
3502,2022,1371.78,964253.0,702.92,0,0.12,71.87,23028.0,1,13955.26,-7.93333,111.5,0,74.97
3504,2022,1055.65,1105337.0,1047.07,0,66.914,74.06,44133.0,1,20214.89,-8.11667,111.91667,0,72.17
3506,2022,1386.05,1656020.0,1194.78,0,0.01,73.46,46650.0,1,24008.24,-7.83333,112.16667,0,71.83
3507,2022,3530.65,2685900.0,760.74,0,64.295,71.38,117422.0,3,35061.41,-8.16667,112.66667,0,72.11
3508,2022,1790.9,1137227.0,635.0,0,4.12,66.95,36664.0,1,19144.61,-8.11667,113.15,0,74.98
3509,2022,3306.69,2567718.0,776.52,0,0.6,67.97,88030.0,4,37036.24,-8.25,113.65,0,72.48
3510,2022,5782.5,1731731.0,299.48,0,29.475,71.94,93279.0,1,29707.85,-8.33333,114.2,0,72.37
3512,2022,1638.5,691260.0,421.89,0,5.45,68.25,23129.0,1,9389.17,-7.71667,114.05,0,73.29
3513,2022,1696.17,1159965.0,683.87,0,3.99,66.96,38933.0,1,16876.05,-7.86667,113.31667,0,74.74
3514,2022,1474.02,1619035.0,1098.38,0,59.186,69.68,172654.0,1,24424.518,-7.73333,112.83333,0,71.1
3515,2022,714.27,2103401.0,2944.83,1,0.38,81.02,245227.0,1,51538.504,-7.45,112.7,0,75.08
3516,2022,692.15,1133584.0,1637.77,0,2.74,74.89,95798.0,2,16832.26,-7.55,112.5,0,73.97
3518,2022,1224.33,1117033.0,912.36,0,3.14,72.93,30820.0,3,16210.77,-7.6,111.93333,0,71.89
3520,2022,688.84,678343.0,984.76,0,17.94,74.85,21195.0,1,10064.79,-7.64472,111.35917,0,73.33
3522,2022,2307.06,1315125.0,570.04,0,15.87,70.12,100493.0,2,13727.14,-7.25,111.8,0,73.98
3524,2022,1752.21,1371509.0,782.73,0,0.11,74.02,45441.0,1,8324.09,-7.13333,112.31667,0,73.48
3527,2022,1233.0,984162.0,798.18,0,1.9,63.39,23009.0,2,16951.13,-7.05,113.25,0,75.63
3528,2022,792.2,857818.0,1082.83,0,39.32,66.99,19263.0,1,10114.06,-7.06667,113.5,0,73.02
3529,2022,2093.47,1136632.0,542.94,0,2.42,67.87,40255.0,1,13219.79,-7.11667,114.33333,0,72.3
3571,2022,63.4,289418.0,4564.66,1,6.8,79.59,152778.0,1,6518.37,-7.83333,112.01667,0,74.44
3572,2022,32.58,151960.0,4664.21,1,11.28,79.93,7834.0,1,2773.27,-8.1,112.16667,0,72.5
