id_kab,year,total_area (km2),population,densities,traffic_density,green_open_space,hdi,gross_regional_domestic_product,total_landfills,solid_waste_generated,latitude,longitude,cluster,happiness_score
1106,2023,4527.53,227168.0,50.17,0,0.96,74.6,9843.0,1,4259.842000000001,4.51,96.855,2,75.38
1107,2023,2927.95,204475.0,69.84,0,0.17,72.88,13572.0,1,3681.37,4.45,96.16667,2,75.86
1108,2023,2903.5,435298.0,149.92,0,53.469999999999985,74.53,16978.0,2,5405.33,5.38333,95.51667,2,76.7
1109,2023,3184.46,444898.0,139.71,0,0.42,71.66,13490.0,1,5793.558999999999,5.08,96.11,2,76.01
1110,2023,1781.34,458978.0,257.66,0,0.0,73.63,17028.0,1,5673.311,5.08333,96.58333,2,76.03
1111,2023,3296.86,627543.0,190.35,0,62.204999999999984,70.87,28472.0,1,10586.516,4.97,97.14,2,75.32
1113,2023,5365.98,104856.0,19.54,0,16.221,68.93,3336.0,1,1506.85,3.95,97.39,2,74.7
1114,2023,1957.02,308102.0,157.43,0,100.53499999999998,71.35,10729.0,1,4456.17,4.25,97.96667,2,73.63
1116,2023,3727.0,99717.0,26.76,0,0.82,70.88,3374.0,2,1752.51,4.86,95.64,2,73.68
1117,2023,1145.0,175781.0,153.52,0,0.0,74.49,6016.0,1,2468.57,4.73015,96.86156,2,74.03
1118,2023,952.11,163591.0,171.82,0,10.0,74.8,4349.0,1,2546.453,5.15,96.21667,2,74.24
1172,2023,122.13,43527.0,356.4,0,0.0,77.52,1747.0,1,630.84,5.82164,95.31086,2,72.7
1174,2023,181.06,196067.0,1082.88,0,0.05,78.92,11170.0,1,3463.8719999999994,5.13333,97.06667,2,75.08
1175,2023,1391.0,103044.0,74.08,0,0.2,67.1,2560.0,1,2083.11,2.75,97.93333,2,76.17
1201,2023,853.44,153658.0,180.05,0,353.17,64.56,4858.0,1,2349.0439999999994,1.03333,97.76667,2,73.43
1203,2023,4355.35,312540.0,71.76,0,661.9010000000001,71.55,18875.0,1,5633.636,1.51667,99.25,2,72.28
1204,2023,2194.98,386895.0,176.26,0,49.948,70.91,12632.0,1,5598.394,1.9,98.66667,2,72.74
1205,2023,3793.71,323102.0,85.17,0,0.484,74.65,10490.0,1,4221.604,2.0028,99.0707,2,73.96
1206,2023,2022.0,213850.0,105.76,0,89.981,76.38,9656.0,2,3506.72,2.39793,99.21678,2,74.15
1207,2023,2561.38,513826.0,200.61,0,136.18900000000002,73.69,45763.0,1,7623.471,2.26667,100.1,2,75.47
1208,2023,3732.97,802563.0,214.99,0,0.68,71.56,51282.0,1,17307.606000000003,2.78333,99.55,2,73.95
1209,2023,4372.5,1035920.0,236.92,0,488.7540000000001,74.29,52239.0,1,18644.47,2.9,99.0,2,73.02
1211,2023,2127.25,420799.0,197.81,0,56.136999999999986,75.98,26409.0,1,5807.3060000000005,3.11667,98.3,2,73.46
1212,2023,2498.0,2018164.0,807.91,0,423.33,76.52,139098.0,1,43007.74199999999,3.41667,98.66667,2,73.12
1213,2023,6273.29,1066711.0,170.04,0,680.5150000000001,72.21,56191.0,3,17912.184,3.71667,98.21667,2,71.43
1214,2023,2487.99,382539.0,153.75,0,373.38700000000006,64.12,8575.0,1,4913.221,0.77,97.75,2,73.4
1215,2023,2297.2,204700.0,89.11,0,55.592999999999996,70.75,7655.0,1,3125.9709999999995,2.26551,98.50376,2,74.3
1216,2023,1218.0,55172.0,45.3,0,40.016,69.58,1560.0,1,919.642,2.56667,98.28333,2,73.69
1217,2023,1444.25,141333.0,97.86,0,80.662,72.08,5656.0,1,2284.7290000000003,2.64025,98.71525,2,73.63
1219,2023,904.96,430533.0,475.75,0,0.0,70.31,43775.0,1,6866.0160000000005,3.16166,99.52652,2,73.35
1220,2023,3945.56,275448.0,69.81,0,663.433,71.63,15822.0,1,5765.046,1.46011,99.67346,2,72.59
1221,2023,3892.74,275648.0,70.81,0,331.724,70.34,16127.0,1,5953.353,1.44684,99.99207,2,71.51
1222,2023,3596.0,330797.0,91.99,0,46.564,72.82,37584.0,1,5069.61,1.983,100.0976,2,73.29
1223,2023,3545.8,401863.0,113.33,0,64.55199999999999,73.63,33271.0,1,6382.606000000001,2.33349,99.63776,2,73.57
1224,2023,1242.0,155873.0,125.5,0,357.442,64.64,4478.0,1,2354.0989999999993,1.33037,97.31964,2,72.66
1271,2023,10.77,91265.0,8474.0,1,0.0,75.2,6821.0,1,1603.0039999999997,1.73333,98.8,2,73.62
1273,2023,79.97,274838.0,3436.76,1,0.71,80.46,16228.0,1,5866.46,2.96667,99.05,2,72.76
1274,2023,38.96,178914.0,4592.25,1,4.71,76.98,7428.0,1,3657.8660000000004,3.325,99.14167,2,73.59
1275,2023,265.1,2474166.0,9332.95,1,54.79,82.19,303312.0,1,62827.94299999999,3.65,98.66667,2,73.55
1276,2023,90.45,303272.0,3352.92,1,6.435,77.6,14460.0,1,6212.869999999999,3.8,108.23333,2,73.26
1277,2023,159.3,236217.0,1482.84,0,336.524,76.44,7929.0,1,4759.752000000001,1.37375,99.26843,2,73.44
1278,2023,469.4,142890.0,304.41,0,347.12600000000003,70.68,6924.0,1,2565.6650000000004,1.32731,97.55018,2,72.73
1301,2023,6033.76,90406.0,14.98,0,480.68799999999993,63.13,5915.0,1,1286.096,1.98917,99.51889,2,73.35
1302,2023,1938.79,523402.0,269.96,0,600.2,71.44,18026.0,1,5655.87,-1.58333,100.85,2,73.87
1303,2023,3738.0,401371.0,107.38,0,0.78,70.63,17316.0,1,5923.4,-0.96667,100.81667,2,74.01
1305,2023,1336.0,378797.0,283.53,0,130.83,73.98,16460.0,1,4738.26,-0.4555,100.5771,2,72.4
1307,2023,2232.4,547578.0,245.29,0,736.64,73.98,26163.0,1,8016.38,-0.25,100.16667,2,71.24
1308,2023,3354.0,391054.0,116.59,0,0.23,70.7,19604.0,1,5856.657999999999,-0.0168,100.5872,2,72.72
1309,2023,3947.63,311744.0,78.97,0,7.98,68.13,11360.0,1,4488.41,0.42503,99.94606,2,72.53
1311,2023,2961.0,238211.0,80.45,0,0.02,73.04,13346.0,1,3822.0990000000006,-1.05,101.367,2,71.91
1312,2023,3887.77,448639.0,115.4,0,0.11,70.19,19545.0,1,6531.064,0.28152,99.51965,2,72.12
1371,2023,694.96,924687.0,1330.56,0,142.27,83.58,79705.0,1,23629.66,-0.98333,100.45,2,75.02
1372,2023,58.72,77240.0,1315.4,0,11.46,79.58,5262.0,1,2036.41,-0.76667,100.61667,2,71.58
1373,2023,273.45,67131.0,245.5,0,0.34,74.42,4825.0,1,692.6,-0.6,100.75,2,70.57
1374,2023,23.0,58729.0,2553.43,1,0.05,79.26,4474.0,1,1290.596,-0.45,100.43333,2,71.17
1375,2023,25.24,123013.0,4873.73,1,1.11,81.78,11132.0,1,3889.5809999999997,-0.275,100.375,2,69.31
1376,2023,80.43,145468.0,1808.63,0,8.53,79.97,8982.0,1,3404.16,-0.23333,100.63333,2,72.98
1377,2023,64.97,98143.0,1510.59,0,25.496000000000002,78.13,6435.0,1,1947.9820000000004,-0.62682,100.12047,2,74.35
1402,2023,8198.71,475002.0,57.94,0,293.11499999999995,71.04,56482.0,2,6907.776000000001,-0.55,102.31667,2,73.67
1403,2023,12614.78,663248.0,52.58,0,72.487,67.98,87546.0,3,10148.246000000001,-0.33333,103.16667,2,74.41
1404,2023,12614.78,422907.0,33.52,0,10.98,73.59,70522.0,1,6392.798999999999,0.20822,102.18607,2,75.04
1405,2023,8556.09,488497.0,57.09,0,1.44,74.98,109923.0,4,6972.23,0.97453,102.01355,2,74.45
1406,2023,11289.28,898840.0,79.62,0,77.157,74.24,106929.0,4,18479.026,0.2344,101.2131,2,73.97
1408,2023,514.0,592390.0,1152.51,0,0.56,74.97,168636.0,4,9511.5,0.9838,102.5096,2,74.31
1409,2023,8881.59,669996.0,75.44,0,0.25,70.78,94740.0,3,12334.859,2.16599,100.82514,2,73.31
1410,2023,3708.0,217607.0,58.69,0,0.01,67.28,25609.0,1,4326.173,0.97488,102.69539,2,73.75
1471,2023,632.3,1020308.0,1613.65,0,47.17,82.38,159961.0,1,31186.327,0.53333,101.46667,2,74.62
1473,2023,1727.0,340310.0,197.05,0,0.26,75.66,49034.0,1,6210.66,1.61592,101.4917,2,73.67
1501,2023,3807.0,255100.0,67.01,0,191.544,72.54,13405.0,1,4573.844,-2.03333,101.53333,2,78.91
1502,2023,7679.0,368400.0,47.97,0,186.56199999999998,70.81,22525.0,1,6115.768,-2.06933,102.13303,2,79.63
1503,2023,6174.0,302200.0,48.95,0,0.04,71.29,21509.0,2,5734.209,-2.3,102.65,2,80.8
1504,2023,5804.83,312700.0,53.87,0,0.24,71.02,25449.0,1,5456.8730000000005,-1.75,103.11667,2,78.49
1505,2023,5246.0,418800.0,79.83,0,230.65,71.04,35885.0,1,6511.746,-1.55214,103.82163,2,77.53
1506,2023,5426.0,236700.0,43.62,0,128.149,66.65,25073.0,1,4677.9929999999995,-1.13198,103.61755,2,80.16
1508,2023,6461.0,350800.0,54.3,0,157.649,70.63,21183.0,1,5740.900000000001,-1.45576,102.37473,2,79.89
1509,2023,4659.0,376400.0,80.79,0,787.08,71.06,26235.0,1,5901.41,-1.50222,101.96,2,78.65
1571,2023,205.38,627800.0,3056.77,1,1.85,80.15,40581.0,1,17976.915,-1.61667,103.65,2,79.69
1572,2023,391.5,99800.0,254.92,0,50.411,76.65,9475.0,1,1767.8870000000002,-2.10896,101.32175,2,79.36
1601,2023,4797.0,379130.0,79.03,0,131.142,71.01,19019.0,1,5560.243,-4.13333,104.03333,2,73.66
1602,2023,19023.47,797429.0,41.92,0,293.18899999999996,68.65,37395.0,3,16141.590000000002,-3.36667,105.36667,2,70.83
1603,2023,6763.91,633779.0,93.7,0,21.04,70.24,118518.0,4,8497.14,-4.2327,103.6141,2,75.28
1604,2023,4344.87,444949.0,102.41,0,0.86,69.1,29289.0,1,9805.33,-3.7864,103.5428,2,72.32
1605,2023,6357.09,407694.0,64.13,0,114.604,68.26,23527.0,1,7187.130999999999,-3.08333,103.2,2,73.61
1606,2023,14265.96,644386.0,45.17,0,6881.99,69.17,85771.0,8,9243.61,-2.41667,103.75,2,74.44
1607,2023,11875.0,874210.0,73.62,0,294.96,68.65,37440.0,3,18933.520000000004,-2.88333,104.38306,2,72.25
1608,2023,5493.94,424190.0,77.21,0,32.05499999999999,66.67,11090.0,1,5960.763,-4.65728,104.00659,2,71.83
1609,2023,4369.25,668035.0,152.89,0,0.11,70.96,19465.0,1,11494.957,-3.85679,104.75209,2,74.7
1611,2023,2256.0,342178.0,151.67,0,46.443,66.68,6303.0,1,3857.202,3.22667,99.09256,2,72.06
1612,2023,1840.0,202681.0,110.15,0,4.44,66.64,8719.0,1,3441.0380000000005,-3.21342,104.08722,2,74.62
1613,2023,6008.55,195962.0,32.61,0,84.925,66.6,9067.0,1,3511.0190000000002,-2.48533,103.29346,2,75.24
1671,2023,352.52,1706371.0,4840.49,1,43.87,80.02,194570.0,1,41503.07,-3.0,104.71667,2,75.88
1673,2023,633.66,147836.0,233.3,0,287.53,70.45,3491.0,1,2698.01,-4.13055,103.26822,2,73.7
1674,2023,401.5,242976.0,605.17,0,35.842,76.19,8234.0,1,4190.004,-3.29308,102.85503,2,73.53
1702,2023,1515.76,283689.0,187.16,0,6.765000000000001,72.31,11899.0,1,5287.889999999999,-3.43333,102.71667,2,73.13
1703,2023,4424.6,306201.0,69.2,0,4.38,70.28,12491.0,1,5747.209000000001,-3.33333,102.05,2,71.95
1705,2023,4128.0,216977.0,52.56,0,21.896,68.27,5769.0,1,3901.39,-3.96644,102.47429,2,72.51
1708,2023,665.0,156330.0,235.08,0,0.0,69.6,5616.0,1,2673.033,-3.60194,102.56424,2,73.02
1771,2023,151.7,391045.0,2577.75,1,2.5,81.45,30811.0,1,8834.766,-3.81667,102.31667,2,72.66
1801,2023,3368.14,303931.0,90.24,0,0.25,69.11,9018.0,1,4249.111,-5.14904,104.19309,2,74.3
1803,2023,2219.46,1090174.0,491.19,0,61.83200000000001,69.63,55759.0,1,18832.235999999997,-5.4531,104.9877,0,72.49
1804,2023,5325.03,1137434.0,213.6,0,73.193,71.21,52874.0,2,17970.492000000002,-5.10273,105.68003,0,71.63
1805,2023,4559.56,1522426.0,333.9,0,0.0,71.6,90078.0,1,25185.09,-4.86667,105.26667,0,71.99
1806,2023,2529.54,635903.0,251.39,0,63.653999999999996,68.95,29261.0,1,9783.159000000001,-4.81667,104.8,0,71.5
1808,2023,4386.0,431623.0,98.41,0,1.2830000000000001,70.02,28197.0,1,6760.975,-4.20604,105.57999,0,72.9
1809,2023,1173.77,492474.0,419.57,0,22.221,67.67,20217.0,1,8088.85,-5.4298,105.17899,0,72.65
1810,2023,617.19,409858.0,664.07,0,0.17,71.61,14010.0,1,5962.86,-5.42211,104.93454,0,71.37
1811,2023,2184.0,235546.0,107.85,0,63.02,65.64,12949.0,1,3477.4800000000005,-4.0439,105.4013,0,71.0
1812,2023,1201.15,291437.0,242.63,0,0.39,67.81,14390.0,1,4228.45,-4.43975,105.0444,0,71.83
1813,2023,2953.0,165937.0,56.19,0,258.198,66.0,5735.0,1,2406.31,-5.19323,103.93976,2,70.63
1871,2023,197.22,1234988.0,6261.98,1,6.11,78.56,74104.0,1,28705.83,-5.41667,105.25,0,73.31
1872,2023,73.21,172505.0,2356.3,1,3.8590000000000004,78.36,7865.0,1,3093.4800000000005,-5.11856,105.29949,0,72.86
1902,2023,2293.69,189225.0,82.5,0,41.92,74.02,13510.0,1,2740.6,-2.86667,107.7,0,76.69
1904,2023,2279.11,203733.0,89.39,0,15.34,71.71,11427.0,1,3060.45,-2.33989,106.1142,0,77.52
1905,2023,3607.08,206972.0,57.38,0,64.688,68.51,11372.0,1,3071.02,-2.66803,106.01257,0,76.33
1906,2023,2506.91,132355.0,52.8,0,27.242,72.86,10562.0,1,1916.94,-2.9627,108.15216,0,76.02
1971,2023,118.4,236267.0,1995.5,0,16.157,79.93,18809.0,1,5520.7480000000005,-2.13333,106.13333,2,77.86
2101,2023,1524.0,267762.0,175.7,0,7.38,73.51,17017.0,1,7142.22,0.80764,103.41911,2,74.25
2102,2023,1946.13,175873.0,90.37,0,53.101,75.7,25084.0,1,2040.99,0.95,104.61944,2,76.24
2103,2023,1978.29,83668.0,42.29,0,0.08,74.21,23520.0,1,1272.58,4.71417,107.97639,2,76.28
2104,2023,2117.72,101917.0,48.13,0,48.022,67.44,5250.0,1,1415.733,0.2,104.61667,2,73.58
2105,2023,590.14,50140.0,84.96,0,19.634999999999998,70.26,19241.0,1,487.68,3.0,106.0,2,76.45
2171,2023,3868.97,1256610.0,324.79,0,2.5,82.11,216098.0,1,42305.41,1.05211,104.02851,2,77.7
3101,2023,10.73,28523.0,2658.25,1,2.91,73.39,8214.0,1,663.43,-5.5985,106.55271,0,77.89
3171,2023,144.94,2235606.0,15424.35,2,1.57,86.07,792615.0,1,71946.38,-6.266,106.8135,0,80.53
3172,2023,185.54,3079618.0,16598.14,2,0.01,84.13,592230.0,1,85161.36,-6.2521,106.884,0,78.18
3173,2023,47.56,1049314.0,22062.95,2,0.92,82.53,860049.0,1,31124.28,-6.1777,106.8403,0,79.06
3175,2023,147.21,1808985.0,12288.47,2,0.83,81.11,631393.0,1,50456.05,-6.1339,106.8823,0,78.02
3202,2023,4145.7,2851890.0,687.92,0,0.817,68.49,82317.0,1,44320.242999999995,-7.06667,106.7,0,79.16
3203,2023,3614.35,2578790.0,713.49,0,0.1,66.55,58391.0,1,42543.79099999999,-6.7725,107.08306,0,76.67
3204,2023,1762.0,3770991.0,2140.18,1,37.33,73.74,153951.0,1,59068.952000000005,-7.1,107.6,0,80.49
3205,2023,3065.19,2649198.0,864.29,0,0.19,68.11,72229.0,1,40946.54,-7.38333,107.76667,0,78.14
3207,2023,1425.0,1257583.0,882.51,0,66.8,72.05,39841.0,2,18217.44,-7.28333,108.41667,0,81.54
3208,2023,1194.0,1211553.0,1014.7,0,0.11,70.72,32545.0,1,19546.292999999998,-7.0,108.55,0,81.06
3209,2023,1076.76,2339555.0,2172.77,1,25.06,70.95,61310.0,1,48344.509999999995,-6.8,108.56667,0,79.57
3210,2023,1204.24,1351828.0,1122.56,0,372.93,69.13,41713.0,1,19985.475,-6.81667,108.28333,0,79.63
3211,2023,1558.72,1174485.0,753.49,0,54.189,73.18,43327.0,2,17480.61,-6.81667,107.98333,0,79.56
3212,2023,2099.42,1892043.0,901.22,0,6.32,69.25,103560.0,2,39397.52399999999,-6.45,108.16667,0,79.65
3213,2023,1893.95,1639931.0,865.88,0,44.175,70.7,49692.0,1,25005.697,-6.50833,107.7025,0,78.94
3214,2023,825.74,1045704.0,1266.38,0,6.1579999999999995,72.09,82129.0,1,16947.7,-6.58333,107.45,0,78.67
3215,2023,1652.2,2541841.0,1538.46,0,78.135,72.35,290916.0,1,38475.83,-6.26667,107.41667,0,80.19
3216,2023,1224.88,3271838.0,2671.15,1,139.458,75.76,393823.0,1,80993.5,-6.24667,107.10833,0,78.57
3217,2023,1287.41,1879840.0,1460.17,0,149.40699999999998,69.61,56945.0,1,34716.55100000001,-6.83333,107.48333,0,79.08
3218,2023,1010.0,437094.0,432.77,0,79.552,69.38,14256.0,1,7048.5380000000005,-7.6673,108.64037,0,80.15
3271,2023,111.39,1074522.0,9646.49,1,2.09,77.85,57004.0,1,28463.16,-6.59167,106.8,0,79.58
3272,2023,48.2,362018.0,7510.75,1,2.545,76.32,15350.0,1,6730.83,-6.95,106.93333,0,79.59
3273,2023,167.31,2469589.0,14760.56,2,0.0,83.04,351284.0,1,59691.428000000014,-6.9175,107.62444,0,80.0
3274,2023,37.36,345578.0,9249.95,1,2.2329999999999997,76.46,28773.0,1,6729.92,-6.75,108.55,0,80.66
3276,2023,200.29,2160905.0,10788.88,2,0.08,82.38,87569.0,1,59055.464,-6.4,106.81667,0,81.42
3277,2023,42.73,578718.0,13543.6,2,0.37,79.46,40499.0,1,20036.943999999996,-6.89167,107.55,0,79.9
3278,2023,183.8,742958.0,4042.21,1,0.29,74.47,27411.0,1,11795.52,-7.35,108.21667,0,80.99
3279,2023,132.0,209493.0,1587.07,0,36.27,73.08,5247.0,1,3162.42,-7.36996,108.53209,0,80.72
3301,2023,2249.28,2007829.0,892.65,0,43.33,71.83,132425.0,3,37116.563,-7.57417,108.98861,0,74.31
3303,2023,777.64,1027333.0,1321.09,0,17.460000000000004,70.24,31225.0,1,19775.84,-7.28417,109.35028,0,76.04
3304,2023,1069.71,1047226.0,978.98,0,0.23,69.14,27191.0,1,15566.395999999999,-7.35111,109.5875,0,74.05
3305,2023,1281.11,1397555.0,1090.89,0,314.7,71.37,35764.0,1,22661.678999999996,-7.63917,109.66056,0,76.95
3306,2023,1034.84,788265.0,761.73,0,0.44,74.28,23188.0,1,11743.29,-7.7,109.96667,0,76.03
3307,2023,1011.62,909664.0,899.22,0,17.437999999999995,69.37,23330.0,1,13281.09,-7.36139,109.92667,0,74.27
3309,2023,1096.35,1090129.0,994.33,0,0.3,75.41,42736.0,1,13960.41,-7.5,110.7,0,76.88
3310,2023,701.52,1284386.0,1830.86,0,0.05,77.59,51274.0,1,23705.07,-7.68333,110.61667,0,73.91
3311,2023,466.66,932680.0,1998.63,0,57.61,78.65,46521.0,1,18723.689,-7.68333,110.83333,0,75.29
3312,2023,1941.28,1051085.0,541.44,0,99.04,71.97,36943.0,1,12799.9,-7.91667,111.0,0,76.44
3313,2023,774.0,955116.0,1234.0,0,0.0,77.31,47204.0,1,18702.901,-7.62806,111.0625,0,73.19
3316,2023,1820.59,901621.0,495.24,0,1.45,70.63,31753.0,2,14143.3,-7.06667,111.38333,0,75.76
3317,2023,1014.08,660166.0,651.0,0,1.2,71.89,24130.0,1,9277.01,-6.78333,111.46667,0,74.94
3318,2023,1503.68,1359364.0,904.02,0,381.82,73.59,54775.0,1,25109.26,-6.76667,111.1,0,73.85
3319,2023,425.2,874632.0,2056.99,1,0.18,76.71,121310.0,1,17437.784000000003,-6.8,110.86667,0,74.7
3321,2023,897.43,1240510.0,1382.29,0,0.74,74.07,33017.0,1,24785.974,-6.8993,110.6122,0,76.1
3322,2023,950.21,1080648.0,1137.27,0,50.38,75.13,61284.0,1,19460.19,-7.20667,110.44139,0,74.57
3323,2023,870.65,808446.0,928.55,0,171.59,71.33,26912.0,1,14735.78,-7.25,110.11667,0,74.68
3324,2023,1002.23,1052826.0,1050.48,0,0.07,73.86,54360.0,1,18123.172,-7.0256,110.1685,0,75.1
3326,2023,836.13,1007384.0,1204.82,0,1.13,71.4,28112.0,1,17208.425,-7.0319,109.624,0,74.74
3328,2023,876.1,1654836.0,1888.87,0,60.492999999999995,70.23,44440.0,1,22049.37,-7.03333,109.16667,0,76.4
3329,2023,1769.62,2043077.0,1154.53,0,1.79,67.95,57599.0,2,36693.76,-7.05,108.9,0,75.87
3371,2023,18.12,122150.0,6741.17,1,1.87,81.17,10983.0,1,2940.03,-7.5,110.225,0,74.04
3372,2023,44.04,526870.0,11963.44,2,12.223,83.54,60486.0,1,20557.904000000002,-7.55,110.81667,0,75.34
3374,2023,373.7,1694743.0,4535.04,1,109.34,84.43,248903.0,1,43153.47,-7.03333,110.38333,0,75.07
3375,2023,45.25,317524.0,7017.1,1,10.060999999999998,76.71,13744.0,1,6593.186,-6.9,109.68333,0,76.23
3376,2023,39.68,282781.0,7126.54,1,3.067,77.02,19162.0,1,7057.528000000001,-6.8686,109.1129,0,75.98
3401,2023,586.3,443050.0,755.67,0,0.79,75.79,15847.0,1,8003.39,-7.645,110.02694,0,74.29
3402,2023,506.85,1009430.0,1991.58,0,33.148,81.39,34012.0,1,22669.096,-7.9,110.36667,0,73.02
3404,2023,574.82,1157290.0,2013.31,1,48.57,84.77,59432.0,1,22562.638000000003,-7.68167,110.32333,0,75.77
3471,2023,32.5,375700.0,11560.0,2,2.65,88.28,46193.0,1,10485.018999999998,-7.8,110.375,0,73.99
3501,2023,1390.0,596649.0,429.24,0,592.25,70.19,19491.0,1,10534.56,-8.13333,111.16667,0,73.54
3502,2023,1371.78,972582.0,708.99,0,0.12,72.5,25248.0,1,14019.357,-7.93333,111.5,0,75.24
3503,2023,1261.4,744358.0,590.1,0,65.023,71.73,22740.0,1,11149.87,-8.16667,111.61667,0,74.7
3504,2023,1055.65,1113973.0,1055.25,0,0.8,74.61,47964.0,1,20402.88,-8.11667,111.91667,0,72.75
3506,2023,1386.05,1667450.0,1203.02,0,120.00099999999998,73.96,50638.0,1,24177.89,-7.83333,112.16667,0,72.26
3507,2023,3530.65,2703175.0,765.63,0,0.13,72.16,128373.0,3,35292.73,-8.16667,112.66667,0,73.88
3509,2023,3306.69,2584771.0,781.68,0,14.069999999999999,68.64,95290.0,3,36269.606999999996,-8.25,113.65,0,71.93
3510,2023,5782.5,1744814.0,301.74,0,1.104,72.61,101297.0,1,30531.29,-8.33333,114.2,0,74.15
3511,2023,1560.1,784192.0,502.65,0,64.32000000000001,67.99,24773.0,1,11769.168999999998,-7.9404,113.9834,0,73.58
3512,2023,1638.5,694081.0,423.61,0,5.45,69.16,25225.0,1,9213.08,-7.71667,114.05,0,74.34
3514,2023,1474.02,1626029.0,1103.13,0,62.1,70.29,186946.0,1,25551.517999999996,-7.73333,112.83333,0,74.31
3517,2023,1159.5,1345886.0,1160.75,0,0.3,74.6,49984.0,1,19358.34,-7.55,112.25,0,74.26
3518,2023,1224.33,1124247.0,918.25,0,34.275999999999996,73.71,33647.0,3,16308.68,-7.6,111.93333,0,72.65
3519,2023,1010.86,765135.0,756.91,0,458.95,72.97,23833.0,1,10914.8,-7.61667,111.65,0,74.43
3521,2023,1394.74,881393.0,631.94,0,92.02699999999999,72.47,24325.0,1,14375.164999999999,-7.47444,111.33444,0,74.54
3522,2023,2307.06,1322474.0,573.23,0,88.94000000000001,70.85,97522.0,2,13363.94,-7.25,111.8,0,73.48
3524,2023,1752.21,1386941.0,791.54,0,0.11,74.53,48927.0,1,17751.135,-7.13333,112.31667,0,73.05
3525,2023,1256.76,1344648.0,1069.93,0,121.14,77.98,176071.0,1,14423.83,-7.1933,112.553,0,73.86
3526,2023,1260.15,1101556.0,874.15,0,0.39,65.75,27740.0,1,15225.9,-7.05,112.93333,0,74.07
3527,2023,1233.0,992210.0,804.71,0,1.9,64.13,24087.0,1,14866.222,-7.05,113.25,0,73.01
3528,2023,792.2,862009.0,1088.12,0,21.61,67.96,20881.0,1,10115.61,-7.06667,113.5,0,73.11
3529,2023,2093.47,1143295.0,546.12,0,131.52,68.61,42848.0,1,13411.67,-7.11667,114.33333,0,72.95
