id_kab,id_prov,year,total_area (km2),population,densities,traffic_density,green_open_space,hdi,gross_regional_domestic_product,total_landfills,solid_waste_generated,happiness_score
1101,11,2022,1838.09,94876.0,51.62,0,0.12,67.27,2688.0,1,1628.09,72.37
1103,11,2022,4173.82,237376.0,56.87,0,6.202,67.87,6447.0,1,3521.77,72.54
1104,11,2022,4242.04,228308.0,53.82,0,6.126000000000001,70.32,5829.0,1,3333.3,72.38
1106,11,2022,4527.53,222673.0,49.18,0,1.11,73.95,8873.0,1,4355.338000000001,71.38
1107,11,2022,2927.95,202858.0,69.28,0,0.01,72.34,12730.0,1,3702.16,72.36
1108,11,2022,2903.5,414490.0,142.76,0,51.492,74.0,15457.0,1,4809.002,72.91
1110,11,2022,1798.0,443874.0,246.87,0,0.0,73.16,15470.0,1,4809.002,73.03
1111,11,2022,3296.86,614640.0,186.43,0,0.05,70.22,28310.0,1,4809.002,70.79
1112,11,2022,1882.05,155046.0,82.38,0,0.71,67.41,4546.0,1,2834.81,71.79
1113,11,2022,4668.5,103131.0,18.58,0,79.65,68.25,3077.0,1,1498.6,71.92
1114,11,2022,1957.02,301492.0,154.06,0,0.04,70.43,10433.0,1,4406.28,72.63
1115,11,2022,3544.9,173393.0,48.91,0,46.377,70.1,10635.0,1,2531.54,76.15
1116,11,2022,3727.0,96028.0,25.77,0,0.82,70.36,3122.0,2,1723.13,72.21
1117,11,2022,1941.6,168690.0,86.88,0,0.0,73.9,5476.0,1,2408.47,74.78
1171,11,2022,59.02,257635.0,1047.07,1,8.43,81.16,21561.0,2,4809.002,73.76
1172,11,2022,122.13,43208.0,353.79,0,110.558,76.85,1643.0,1,630.84,70.92
1173,11,2022,239.83,192630.0,803.19,0,75.13,77.82,6263.0,1,3447.02,72.96
1174,11,2022,181.0,191396.0,1047.07,0,9.291,78.04,10278.0,1,4008.457,70.69
1201,12,2022,853.44,149249.0,174.88,0,5.468999999999999,65.64,4536.0,1,2127.24,71.09
1202,12,2022,4668.5,484874.0,73.24,0,110.558,68.05,16404.0,2,4809.002,71.33
1204,12,2022,2194.98,374734.0,170.72,0,0.0,70.31,11635.0,1,4809.002,71.12
1206,12,2022,2022.0,212133.0,104.91,0,110.558,75.96,8944.0,2,3505.9,71.35
1207,12,2022,2561.38,508024.0,198.34,0,110.558,72.92,41809.0,1,4809.002,71.09
1209,12,2022,4372.5,1021615.0,233.65,0,110.558,73.77,43920.0,1,4809.002,69.83
1210,12,2022,1927.8,315460.0,163.64,0,106.31,72.56,10717.0,1,3894.424,70.68
1214,12,2022,2487.99,373674.0,150.19,0,61.729000000000006,65.64,8015.0,1,4809.002,71.01
1215,12,2022,2297.2,202299.0,88.06,0,3.114,70.32,6919.0,1,2165.37,70.04
1217,12,2022,1444.25,139337.0,96.48,0,110.558,71.67,5166.0,1,2013.909,70.82
1218,12,2022,1900.22,667998.0,351.54,0,88.64399999999999,71.21,33518.0,1,4809.002,70.89
1219,12,2022,904.96,416367.0,460.09,0,0.979,69.51,40867.0,1,4809.002,71.03
1220,12,2022,3945.56,267275.0,67.74,0,3.043,70.93,14375.0,1,4809.002,71.24
1223,12,2022,3545.8,390954.0,110.26,0,110.558,72.77,30282.0,1,4809.002,71.18
1225,12,2022,520.34,91346.0,175.55,0,67.071,65.64,2173.0,1,1457.876,70.88
1271,12,2022,23.0,90366.0,1047.07,1,0.01,74.74,6340.0,1,1510.917,70.96
1272,12,2022,60.52,179748.0,1047.07,1,0.04,69.86,10466.0,1,3415.652,71.13
1274,12,2022,38.96,177785.0,1047.07,1,4.76,76.17,6931.0,1,4548.82,70.9
1277,12,2022,159.3,231062.0,1047.07,0,2.023,76.05,7385.0,1,4809.002,71.19
1278,12,2022,469.4,137583.0,293.1,0,2.253,70.23,6477.0,1,2499.728,70.94
1301,13,2022,4668.5,89401.0,14.82,0,110.558,65.64,5446.0,1,1324.679,71.07
1302,13,2022,1938.79,516518.0,266.41,0,110.558,70.84,16606.0,1,4809.002,71.26
1303,13,2022,3738.0,397829.0,106.43,0,0.39,70.02,15781.0,1,4809.002,71.24
1304,13,2022,3130.8,240317.0,76.76,0,0.04,68.69,10669.0,1,3551.39,69.86
1305,13,2022,1336.0,376276.0,281.64,0,0.12,73.29,15059.0,1,4705.73,72.1
1306,13,2022,1343.09,436129.0,324.72,0,0.0,71.63,22193.0,1,4809.002,71.05
1308,13,2022,3354.0,388375.0,115.79,0,0.23,70.28,17901.0,1,4809.002,71.14
1309,13,2022,3947.63,307425.0,77.88,0,7.98,67.41,10391.0,1,4425.3,70.82
1311,13,2022,2961.0,234713.0,79.27,0,0.02,72.3,12233.0,1,3783.11,70.99
1312,13,2022,3887.77,442479.0,113.81,0,0.11,69.57,17876.0,1,4809.002,70.84
1371,13,2022,694.96,919145.0,1047.07,0,110.558,81.16,43920.0,1,4809.002,71.36
1373,13,2022,273.5,66413.0,242.83,0,0.34,73.73,4390.0,1,688.26,70.85
1374,13,2022,23.0,57850.0,1047.07,1,1.34,78.78,4087.0,1,1786.51,71.23
1375,13,2022,25.24,122311.0,1047.07,1,1.29,81.16,10194.0,1,4570.75,71.25
1377,13,2022,73.36,96719.0,1047.07,0,0.54,77.65,5882.0,1,1396.34,71.28
1401,14,2022,4668.5,345850.0,45.17,0,110.558,71.09,43920.0,1,4809.002,68.69
1402,14,2022,4668.5,464076.0,56.6,0,16.362,70.46,43920.0,1,4809.002,71.9
1406,14,2022,4668.5,878210.0,77.79,0,110.558,73.84,43920.0,3,4809.002,70.76
1407,14,2022,4668.5,582679.0,76.79,0,0.4,70.31,43920.0,2,4809.002,71.7
1410,14,2022,3708.0,213532.0,57.59,0,0.01,66.52,24896.0,1,4478.675,72.8
1471,14,2022,632.3,1007540.0,1047.07,0,68.06,81.16,43920.0,1,4809.002,71.42
1473,14,2022,1727.0,331832.0,192.14,0,0.26,75.26,43920.0,1,4809.002,72.44
1501,15,2022,3807.0,253900.0,66.69,0,14.409,71.99,12226.0,1,4277.908,76.11
1504,15,2022,4179.7,313200.0,74.93,0,0.12,70.51,24304.0,1,4809.002,75.15
1505,15,2022,4668.5,412800.0,78.69,0,1.6689999999999998,70.18,32958.0,1,4809.002,75.9
1506,15,2022,4668.5,234200.0,43.16,0,10.62,65.77,25606.0,1,4492.268000000001,77.35
1508,15,2022,4668.5,344800.0,53.37,0,86.35900000000001,69.78,19698.0,1,4809.002,76.25
1571,15,2022,175.53,619600.0,1047.07,1,24.23,79.58,36184.0,1,4809.002,78.98
1572,15,2022,391.5,99200.0,253.38,0,16.025,76.17,8679.0,1,1829.54,74.61
1602,16,2022,4668.5,776690.0,40.83,0,110.558,68.02,34239.0,3,4809.002,70.92
1603,16,2022,4668.5,624019.0,92.26,0,21.06,69.43,43920.0,1,4809.002,71.47
1604,16,2022,4344.87,441174.0,101.54,0,1.2739999999999996,68.4,27834.0,1,4809.002,72.43
1607,16,2022,4668.5,852576.0,71.8,0,110.558,67.93,34443.0,2,4809.002,75.27
1609,16,2022,4369.25,656857.0,150.34,0,0.11,70.23,17833.0,2,4809.002,71.69
1610,16,2022,2382.0,422907.0,177.54,0,110.558,67.96,13251.0,1,4809.002,70.74
1611,16,2022,2256.0,357673.0,158.54,0,6.534000000000002,66.0,5838.0,1,4809.002,75.74
1612,16,2022,1840.0,200368.0,108.9,0,4.44,65.75,8195.0,1,3731.63,73.4
1613,16,2022,4668.5,192369.0,32.02,0,8.895999999999999,65.74,8549.0,1,3500.2650000000003,72.52
1671,16,2022,352.5,1090174.0,1047.07,1,43.87,79.47,43920.0,1,4809.002,70.97
1672,16,2022,434.46,199047.0,458.15,0,4.74,75.52,9208.0,1,3591.82,72.37
1673,16,2022,633.66,147071.0,232.1,0,110.558,69.6,3256.0,1,2403.3609999999994,74.2
1674,16,2022,401.5,240238.0,598.35,0,27.579,75.53,7688.0,1,3933.434,71.99
1701,17,2022,1186.7,170093.0,143.33,0,110.558,71.42,6713.0,1,2635.048,68.28
1702,17,2022,1515.76,281281.0,185.57,0,110.558,71.45,10993.0,1,4809.002,70.1
1703,17,2022,4424.6,302833.0,68.44,0,4.38,69.77,12319.0,1,4809.002,69.74
1704,17,2022,2556.0,129661.0,50.73,0,68.81,67.77,4227.0,1,2168.2160000000003,69.52
1706,17,2022,4147.0,196571.0,47.4,0,110.558,69.12,6217.0,1,2789.9259999999995,68.35
1707,17,2022,1665.28,107248.0,64.4,0,110.558,68.12,3889.0,1,2940.98,71.05
1709,17,2022,1223.94,119814.0,97.89,0,110.558,68.47,6545.0,1,1915.776,70.73
1771,17,2022,151.7,384841.0,1047.07,1,0.61,80.99,28090.0,1,4809.002,68.5
1801,18,2022,3368.14,303397.0,90.08,0,0.25,68.39,8280.0,1,4511.963000000001,69.63
1802,18,2022,4654.96,652898.0,140.26,0,0.21,67.22,18096.0,1,4809.002,70.51
1803,18,2022,2219.46,1081115.0,487.11,0,2.442,69.0,43920.0,1,4809.002,73.57
1804,18,2022,4668.5,1090174.0,211.82,0,22.971,70.58,43920.0,1,4809.002,72.25
1805,18,2022,4546.0,1090174.0,329.97,0,0.01,70.8,43920.0,1,4809.002,73.65
1806,18,2022,2667.0,635129.0,238.14,0,77.756,68.33,27046.0,1,4809.002,72.04
1807,18,2022,3921.63,481036.0,122.66,0,110.558,68.04,16153.0,1,4809.002,70.68
1808,18,2022,4386.0,431208.0,98.31,0,110.558,69.53,25983.0,1,4809.002,68.28
1809,18,2022,1173.77,487153.0,415.03,0,15.49,66.7,18601.0,1,4809.002,73.51
1810,18,2022,625.0,408415.0,653.46,0,0.17,70.98,12842.0,1,4809.002,71.48
1811,18,2022,2184.0,232685.0,106.54,0,0.0,65.64,11953.0,1,3929.59,71.53
1812,18,2022,1201.15,289620.0,241.12,0,0.1,67.13,13233.0,1,4178.77,70.48
1813,18,2022,2953.0,164816.0,55.81,0,85.28900000000002,65.64,5345.0,1,2436.459,71.37
1871,18,2022,197.22,1090174.0,1047.07,1,6.01,78.01,43920.0,1,4809.002,72.95
1901,19,2022,3028.79,334344.0,110.39,0,9.95,72.95,17959.0,2,4809.002,72.79
1902,19,2022,2293.69,186331.0,81.24,0,41.92,73.38,12322.0,1,2686.46,73.67
1903,19,2022,2884.15,209413.0,72.61,0,67.29,70.12,16761.0,1,3593.902,74.58
1904,19,2022,2279.11,205510.0,90.17,0,110.558,71.4,10523.0,1,3006.11,73.49
1905,19,2022,3607.08,202263.0,56.07,0,100.74,67.95,10693.0,1,2996.69,74.32
1906,19,2022,2506.91,130463.0,52.04,0,46.97,72.29,9785.0,1,1858.52,75.91
1971,19,2022,118.4,226297.0,1047.07,0,15.325,79.24,17278.0,1,4809.002,74.08
2101,21,2022,1524.0,266177.0,174.66,0,11.17,72.65,15554.0,1,4809.002,74.29
2102,21,2022,1946.13,165781.0,85.18,0,0.19,74.99,22996.0,1,2040.99,75.82
2103,21,2022,2009.04,83102.0,41.36,0,0.32,73.47,24265.0,1,1247.51,74.18
2104,21,2022,2117.72,102853.0,48.57,0,18.568,66.57,4853.0,1,1037.66,73.38
2105,21,2022,590.14,49632.0,84.1,0,58.663,69.61,19909.0,1,618.873,75.48
2171,21,2022,3868.97,1090174.0,319.47,0,2.5,81.16,43920.0,1,4809.002,74.67
2172,21,2022,144.56,239854.0,1047.07,0,25.07,79.64,21792.0,1,4809.002,74.87
3101,31,2022,23.0,32617.0,1047.07,1,2.91,72.79,10126.0,1,653.11,72.98
3206,32,2022,2551.19,1090174.0,747.22,0,0.807,66.84,42660.0,1,4809.002,72.21
3208,32,2022,1110.56,1090174.0,1047.07,0,0.11,70.16,29520.0,1,4809.002,73.16
3210,32,2022,1204.24,1090174.0,1047.07,0,110.558,68.56,37777.0,1,4809.002,74.72
3211,32,2022,1518.33,1090174.0,768.63,0,0.14,72.69,40025.0,1,4809.002,74.65
3212,32,2022,2040.11,1090174.0,917.52,0,0.74,68.55,43920.0,2,4809.002,73.21
3213,32,2022,1893.95,1090174.0,857.67,0,1.926,69.87,43920.0,1,4809.002,74.3
3214,32,2022,825.74,1028569.0,1047.07,0,17.56,71.56,43920.0,1,4809.002,74.13
3271,32,2022,118.5,1063513.0,1047.07,1,2.38,77.17,43920.0,1,4809.002,74.7
3272,32,2022,48.25,356410.0,1047.07,1,4.25,75.4,14192.0,1,4809.002,73.52
3274,32,2022,37.36,341235.0,1047.07,1,1.7,75.89,26618.0,1,4809.002,75.91
3279,32,2022,113.49,206457.0,1047.07,0,36.26,72.55,4929.0,1,3126.78,75.36
3302,33,2022,1328.0,1090174.0,1047.07,0,110.558,73.17,43920.0,1,4809.002,72.08
3303,33,2022,777.64,1019840.0,1047.07,0,2.2960000000000003,69.54,28824.0,1,4809.002,73.66
3305,33,2022,1281.11,1090174.0,1047.07,0,110.558,70.79,32615.0,2,4809.002,72.34
3306,33,2022,1034.84,778257.0,752.06,0,0.33,73.6,21353.0,1,4809.002,71.99
3307,33,2022,984.68,896346.0,910.29,0,17.352,68.89,21587.0,1,4809.002,71.97
3308,33,2022,1085.73,1090174.0,1047.07,0,0.0,70.85,37432.0,1,4809.002,71.94
3309,33,2022,1096.35,1079952.0,985.04,0,0.3,74.97,38789.0,1,4809.002,70.75
3310,33,2022,655.56,1090174.0,1047.07,0,76.949,76.95,43920.0,1,4809.002,71.27
3311,33,2022,466.66,916627.0,1047.07,0,44.454,77.94,42781.0,1,4809.002,72.88
3312,33,2022,1941.28,1057087.0,544.53,0,110.558,71.04,33692.0,1,4809.002,73.48
3313,33,2022,774.0,947642.0,1047.07,0,0.59,76.58,43088.0,1,4809.002,73.44
3314,33,2022,941.55,992243.0,1047.07,0,110.558,74.65,43920.0,1,4809.002,70.99
3315,33,2022,2022.25,1090174.0,726.99,0,0.71,70.97,31807.0,1,4809.002,73.04
3316,33,2022,1820.95,888224.0,487.78,0,4.87,69.95,30960.0,2,4809.002,71.97
3317,33,2022,1014.08,650770.0,641.73,0,1.38,71.0,22107.0,1,4809.002,72.58
3318,33,2022,1503.68,1090174.0,890.86,0,110.558,73.14,43920.0,1,4809.002,72.71
3319,33,2022,425.2,856472.0,1047.07,1,6.3,75.89,43920.0,1,4809.002,69.66
3320,33,2022,1062.01,1090174.0,1047.07,0,110.558,73.15,35011.0,3,4809.002,70.35
3321,33,2022,897.43,1090174.0,1047.07,0,0.74,73.36,30252.0,1,4809.002,72.12
3322,33,2022,950.21,1068492.0,1047.07,0,0.0,74.67,43920.0,1,4809.002,72.04
3323,33,2022,870.65,799764.0,918.58,0,110.558,70.77,24726.0,1,4809.002,71.98
3324,33,2022,1002.23,1033367.0,1031.07,0,0.07,73.19,43920.0,1,4809.002,73.12
3325,33,2022,788.6,813791.0,1031.94,0,75.705,69.45,25444.0,1,4809.002,71.25
3326,33,2022,836.13,986455.0,1047.07,0,0.2,70.81,25962.0,1,4809.002,70.96
3327,33,2022,1115.0,1090174.0,1047.07,0,110.558,67.19,29915.0,1,4809.002,73.06
3328,33,2022,876.1,1090174.0,1047.07,0,0.16,69.53,40770.0,1,4809.002,70.55
3329,33,2022,1769.62,1090174.0,1047.07,0,1.78,67.03,43920.0,2,4809.002,72.65
3373,33,2022,56.78,195065.0,1047.07,1,28.789,81.16,15381.0,1,4166.83,73.36
3375,33,2022,45.25,309742.0,1047.07,1,2.8080000000000003,75.9,12591.0,1,4809.002,70.84
3376,33,2022,39.68,278299.0,1047.07,1,3.739,76.15,17680.0,1,4809.002,73.23
3401,34,2022,586.3,440680.0,751.63,0,0.79,75.46,14315.0,1,4809.002,73.34
3402,34,2022,506.85,1000800.0,1047.07,0,57.46199999999999,80.69,31183.0,1,4809.002,72.63
3403,34,2022,1485.36,749710.0,504.73,0,0.02,70.96,22749.0,1,4809.002,70.61
3404,34,2022,574.82,1090174.0,1047.07,0,83.99300000000001,81.16,43920.0,1,4809.002,71.2
3502,35,2022,1371.78,964253.0,702.92,0,0.12,71.87,23028.0,1,4809.002,74.97
3504,35,2022,1055.65,1090174.0,1047.07,0,23.523,74.06,43920.0,1,4809.002,72.17
3506,35,2022,1386.05,1090174.0,1047.07,0,0.01,73.46,43920.0,1,4809.002,71.83
3508,35,2022,1790.9,1090174.0,635.0,0,4.12,66.95,36664.0,1,4809.002,74.98
3510,35,2022,4668.5,1090174.0,299.48,0,17.142,71.94,43920.0,1,4809.002,72.37
3512,35,2022,1638.5,691260.0,421.89,0,5.45,68.25,23129.0,1,4809.002,73.29
3513,35,2022,1696.17,1090174.0,683.87,0,3.99,66.96,38933.0,1,4809.002,74.74
3514,35,2022,1474.02,1090174.0,1047.07,0,101.764,69.68,43920.0,1,4809.002,71.1
3516,35,2022,692.15,1090174.0,1047.07,0,2.74,74.89,43920.0,2,4809.002,73.97
3518,35,2022,1224.33,1090174.0,912.36,0,3.14,72.93,30820.0,3,4809.002,71.89
3520,35,2022,688.84,678343.0,984.76,0,17.94,74.85,21195.0,1,4809.002,73.33
3522,35,2022,2307.06,1090174.0,570.04,0,15.87,70.12,43920.0,2,4809.002,73.98
3524,35,2022,1752.21,1090174.0,782.73,0,0.11,74.02,43920.0,1,4809.002,73.48
3527,35,2022,1233.0,984162.0,798.18,0,1.9,65.64,23009.0,2,4809.002,75.63
3528,35,2022,792.2,857818.0,1047.07,0,39.32,66.99,19263.0,1,4809.002,73.02
3529,35,2022,2093.47,1090174.0,542.94,0,2.42,67.87,40255.0,1,4809.002,72.3
3571,35,2022,63.4,289418.0,1047.07,1,6.8,79.59,43920.0,1,4809.002,74.44
3572,35,2022,32.58,151960.0,1047.07,1,11.28,79.93,7834.0,1,2773.27,72.5
3573,35,2022,110.06,846126.0,1047.07,1,0.937,81.16,43920.0,1,4809.002,73.76
3575,35,2022,35.29,211497.0,1047.07,1,8.69,76.54,9453.0,1,4809.002,74.35
3576,35,2022,23.0,134350.0,1047.07,1,0.05,79.32,7637.0,1,2442.03,73.46
3577,35,2022,33.23,199192.0,1047.07,1,2.89,81.16,15819.0,1,4421.98,73.32
3579,35,2022,199.09,216735.0,1047.07,0,110.558,77.22,18588.0,1,4809.002,72.36
3601,36,2022,2746.0,1090174.0,473.0,0,35.09699999999999,65.84,32077.0,1,4809.002,68.32
3672,36,2022,162.51,445060.0,1047.07,1,95.9,73.95,43920.0,1,4809.002,68.28
3673,36,2022,266.74,712410.0,1047.07,1,110.558,72.98,36724.0,1,4809.002,68.28
5101,51,2022,841.8,327900.0,389.52,0,0.41,73.58,14532.0,1,4809.002,73.83
5102,51,2022,839.33,469300.0,559.14,0,53.11,76.75,23681.0,1,4809.002,74.88
5103,51,2022,418.5,549500.0,1047.07,0,110.558,81.16,43920.0,1,4809.002,75.02
5104,51,2022,368.0,524000.0,1047.07,0,0.77,78.39,27944.0,1,4809.002,74.97
5105,51,2022,315.0,214000.0,679.37,0,0.07,72.55,9210.0,3,3764.36,75.01
5106,51,2022,520.81,267100.0,512.85,0,2.36,70.26,7338.0,1,4083.61,75.27
5108,51,2022,1366.0,825100.0,604.03,0,1.41,73.45,35805.0,1,4809.002,75.12
5171,51,2022,127.78,726800.0,1047.07,1,1.38,81.16,43920.0,1,4809.002,76.14
5201,52,2022,1053.92,742074.0,704.11,0,110.558,69.41,16562.0,1,4809.002,68.28
5203,52,2022,2679.88,1090174.0,510.52,0,0.08,67.59,22600.0,1,4809.002,69.27
5204,52,2022,4668.5,522357.0,78.62,0,0.65,68.89,16108.0,2,4809.002,70.17
5205,52,2022,2324.55,243404.0,104.71,0,70.525,69.15,7826.0,1,3346.227,70.33
5206,52,2022,4389.0,527664.0,120.22,0,110.558,67.57,12734.0,1,4809.002,69.3
5207,52,2022,1742.27,150338.0,86.29,0,7.88,72.65,31512.0,1,2567.722,71.22
5208,52,2022,809.53,254145.0,313.94,0,27.747000000000003,65.7,5051.0,1,3744.61,70.25
5271,52,2022,61.3,437162.0,1047.07,1,83.237,79.59,21182.0,1,4809.002,68.28
5301,53,2022,757.41,149804.0,197.78,0,109.238,65.64,2583.0,1,2379.165,71.58
5303,53,2022,4668.5,373259.0,72.67,0,106.789,65.64,8483.0,1,4809.002,69.96
5304,53,2022,3933.15,467732.0,118.92,0,68.59900000000002,65.64,8810.0,1,4809.002,71.82
5306,53,2022,1127.25,226307.0,200.76,0,10.335,65.64,5036.0,1,3217.208,70.67
5307,53,2022,2928.56,218059.0,74.46,0,0.01,65.64,3363.0,1,3552.043,71.85
5308,53,2022,1268.11,139436.0,109.96,0,23.589,65.64,2017.0,1,2237.9770000000003,73.32
5309,53,2022,1748.52,284122.0,162.49,0,75.351,65.64,5643.0,1,3645.791,72.06
5310,53,2022,1671.65,330429.0,197.67,0,110.558,66.06,5703.0,1,3989.9810000000007,70.2
5311,53,2022,2085.24,275785.0,132.26,0,110.558,67.97,6793.0,1,3905.306000000001,70.88
5312,53,2022,1735.64,169383.0,97.59,0,41.973,68.26,3819.0,1,2655.5350000000003,71.51
5313,53,2022,1343.83,323054.0,240.4,0,110.558,65.83,5097.0,1,3194.707,70.22
5315,53,2022,3129.0,265613.0,84.89,0,0.08,65.64,3884.0,1,3097.24,70.27
5316,53,2022,1789.66,88706.0,49.57,0,0.32,65.64,1303.0,1,1179.181,73.3
5317,53,2022,1383.31,315427.0,228.02,0,27.288,65.64,4176.0,1,3223.1280000000006,72.74
5320,53,2022,460.96,91877.0,199.32,0,107.50299999999996,65.64,1546.0,1,1317.62,73.93
5321,53,2022,1109.16,188493.0,169.94,0,87.912,65.64,3144.0,1,2709.7609999999995,69.41
5371,53,2022,159.33,458253.0,1047.07,1,6.780000000000001,80.2,26200.0,1,4809.002,72.57
6104,61,2022,2797.88,308804.0,110.37,0,32.38,66.94,9956.0,1,3066.97,72.79
6107,61,2022,4668.5,432206.0,19.98,0,110.558,67.86,17330.0,1,4809.002,72.07
6108,61,2022,4668.5,258989.0,8.68,0,110.558,66.7,12187.0,1,4809.002,72.94
6109,61,2022,4668.5,216862.0,39.83,0,0.4369999999999999,65.64,7884.0,1,3898.7710000000006,73.48
6110,61,2022,4668.5,235669.0,22.15,0,0.27,66.81,6177.0,1,3847.129,74.36
6111,61,2022,4568.26,130592.0,28.59,0,0.456,65.64,4981.0,1,2323.916,72.38
6172,61,2022,504.0,242177.0,480.51,0,31.131,72.89,11922.0,1,3429.79,72.54
6204,62,2022,4668.5,133478.0,19.01,0,8.335,71.01,8132.0,1,2443.97,73.24
6205,62,2022,4668.5,158539.0,19.1,0,0.17,71.21,14298.0,1,2260.39,72.89
6206,62,2022,3827.0,65457.0,17.1,0,15.976000000000004,68.94,5460.0,1,894.1480000000001,72.54
6207,62,2022,4668.5,100509.0,15.67,0,0.56,71.11,7316.0,1,1454.255,74.66
6208,62,2022,4668.5,168262.0,10.26,0,0.03,68.24,10809.0,1,2999.94,74.63
6209,62,2022,4668.5,166820.0,8.18,0,0.178,69.74,9966.0,1,2753.9529999999995,73.24
6210,62,2022,4668.5,136869.0,15.21,0,0.08,69.01,6465.0,1,2469.88,73.21
6211,62,2022,4668.5,140125.0,12.97,0,0.0,71.4,8135.0,1,3705.84,75.6
6212,62,2022,3834.0,115860.0,30.22,0,0.01,72.07,10948.0,1,1679.83,72.17
6213,62,2022,4668.5,114831.0,4.85,0,0.79,68.63,12999.0,1,2033.98,72.85
6271,62,2022,2853.19,301417.0,105.64,0,110.558,81.16,21955.0,1,4809.002,73.58
6301,63,2022,3631.35,358090.0,98.61,0,2.14,70.35,19022.0,1,4809.002,72.2
6302,63,2022,4668.5,326631.0,34.59,0,3.0,69.74,33266.0,1,4809.002,73.94
6303,63,2022,4668.5,570347.0,122.17,0,0.25,70.72,21071.0,1,4809.002,72.89
