id_kab,id_prov,year,total_area (km2),population,densities,traffic_density,green_open_space,hdi,gross_regional_domestic_product,total_landfills,solid_waste_generated,happiness_score
6304,63,2022,2996.46,319708.0,106.7,0,39.25,67.37,9868.0,2,3517.98,75.01
6308,63,2022,915.05,233428.0,255.1,0,0.04,66.84,5671.0,1,3376.83,73.33
6309,63,2022,3556.0,258525.0,72.7,0,10.88,73.13,29172.0,1,3750.78,74.08
6310,63,2022,4668.5,341137.0,70.03,0,0.83,71.79,31610.0,3,4809.002,74.59
6311,63,2022,1878.3,133789.0,71.23,0,2.59,69.73,19848.0,1,2057.63,73.18
6372,63,2022,371.38,268292.0,722.42,0,65.17,79.68,11786.0,1,4809.002,72.67
6401,64,2022,4668.5,286952.0,24.73,0,51.3,73.44,43920.0,1,4330.1,74.6
6404,64,2022,4668.5,399453.0,11.17,0,30.293999999999997,74.35,43920.0,2,4809.002,73.4
6405,64,2022,4668.5,236325.0,6.92,0,20.19,75.74,43920.0,2,4809.002,72.74
6409,64,2022,3333.0,159073.0,47.73,0,110.558,72.55,13129.0,1,3503.4,73.31
6411,64,2022,4668.5,32617.0,2.32,0,110.558,68.75,3169.0,1,618.873,74.67
6472,64,2022,716.96,865911.0,1047.07,0,0.05,81.16,43920.0,2,4809.002,73.41
6501,65,2022,4668.5,84509.0,2.32,0,110.558,72.75,17587.0,1,1432.74,77.97
6503,65,2022,3504.0,32617.0,7.64,0,0.0,68.6,8626.0,1,618.873,76.67
6571,65,2022,251.0,248182.0,988.77,0,110.558,76.68,43920.0,1,4809.002,76.77
7101,71,2022,3269.3,252648.0,77.28,0,19.805,68.95,9777.0,1,4571.22,75.89
7102,71,2022,1128.45,350317.0,310.44,0,70.97,76.18,20369.0,2,4809.002,75.9
7103,71,2022,597.26,140165.0,234.68,0,0.01,71.63,5223.0,1,2039.39,75.17
7104,71,2022,1012.14,95545.0,94.4,0,0.19,70.43,2631.0,1,1505.0709999999997,76.2
7105,71,2022,1456.69,241680.0,165.91,0,0.01,72.89,10527.0,1,3452.36,74.16
7106,71,2022,995.55,229368.0,230.39,0,102.69,74.69,17226.0,1,4311.42,73.67
7109,71,2022,753.14,118023.0,156.71,0,0.063,71.48,6147.0,1,1684.1,74.89
7110,71,2022,1796.07,71481.0,39.8,0,73.14900000000002,65.9,2504.0,1,1055.35,75.56
7111,71,2022,859.97,92299.0,107.33,0,0.08,67.21,3533.0,1,1347.62,74.07
7171,71,2022,162.35,454606.0,1047.07,1,13.677000000000003,79.66,43920.0,1,4809.002,74.81
7172,71,2022,329.72,229795.0,696.94,0,0.0,74.7,20620.0,1,4809.002,75.54
7173,71,2022,169.06,101151.0,598.31,0,8.41,77.44,5034.0,1,1851.04,76.32
7174,71,2022,108.89,125405.0,1047.07,0,18.52,73.96,4413.0,1,3146.38,75.14
7201,72,2022,2385.07,123576.0,51.81,0,0.04,66.08,4569.0,1,2192.59,75.77
7203,72,2022,4486.89,176244.0,39.28,0,0.75,72.55,43920.0,1,3064.36,76.48
7204,72,2022,4668.5,252650.0,33.48,0,0.0,71.93,10891.0,1,4809.002,75.86
7205,72,2022,4668.5,305890.0,59.67,0,0.62,66.25,13781.0,1,4423.29,75.27
7206,72,2022,3700.37,228641.0,61.79,0,0.1,66.76,9697.0,1,3446.689,76.42
7207,72,2022,3723.58,148246.0,39.81,0,10.952,68.72,6713.0,1,2559.978,74.52
7208,72,2022,4668.5,446712.0,76.94,0,2.4,66.26,20061.0,1,4809.002,74.69
7210,72,2022,4668.5,266812.0,51.06,0,14.583000000000002,69.05,10600.0,1,4700.84,76.83
7211,72,2022,725.67,71345.0,98.32,0,49.813,66.22,2804.0,1,1354.99,74.71
7212,72,2022,4668.5,124006.0,14.19,0,110.558,68.97,21082.0,1,2230.88,75.4
7271,72,2022,395.06,381572.0,965.86,0,9.98,81.16,28445.0,1,4809.002,73.57
7301,73,2022,1160.36,139658.0,120.36,0,0.25,68.35,7480.0,1,2014.42,71.85
7302,73,2022,1175.53,445815.0,379.25,0,36.99,70.34,17233.0,1,4809.002,75.59
7303,73,2022,390.97,200843.0,513.7,0,0.48,69.69,12164.0,1,2956.24,72.45
7306,73,2022,1813.0,788159.0,434.73,0,48.143,70.99,25612.0,1,4809.002,72.58
7309,73,2022,888.91,352056.0,396.05,0,20.771,69.79,30482.0,1,4809.002,75.07
7310,73,2022,1201.9,186678.0,155.32,0,1.13,71.53,8878.0,1,2781.72,72.67
7311,73,2022,4567.36,816013.0,178.66,0,4.72,67.01,43641.0,1,4809.002,73.01
7312,73,2022,1385.55,237120.0,171.14,0,1.78,69.7,13742.0,1,3439.38,72.7
7314,73,2022,1832.3,325058.0,177.4,0,0.24,72.06,16699.0,1,4718.63,73.84
7315,73,2022,1896.58,413966.0,218.27,0,0.65,71.97,23765.0,1,4809.002,73.33
7316,73,2022,1806.85,231121.0,127.91,0,110.558,73.39,9025.0,1,4174.07,72.74
7317,73,2022,2902.07,374316.0,128.98,0,110.558,71.36,19981.0,1,4809.002,72.83
7318,73,2022,2043.62,286451.0,140.17,0,27.99900000000001,69.88,8757.0,1,4249.27,73.54
7322,73,2022,4668.5,329892.0,44.45,0,110.558,70.51,16051.0,1,4809.002,74.43
7326,73,2022,1289.13,268877.0,208.57,0,0.22,70.36,11311.0,1,4809.002,74.43
7371,73,2022,176.85,1090174.0,1047.07,1,110.558,81.16,43920.0,1,4809.002,73.25
7372,73,2022,89.67,155912.0,1047.07,0,20.91,78.54,8697.0,1,2838.9,73.37
7373,73,2022,273.24,189841.0,694.78,0,0.48,78.91,9768.0,1,3418.79,73.58
7402,74,2022,1858.1,221370.0,119.14,0,0.52,69.61,8261.0,1,3393.76,73.44
7403,74,2022,4668.5,264930.0,49.5,0,110.558,72.04,14270.0,1,4809.002,75.74
7405,74,2022,4237.74,318350.0,75.12,0,110.558,69.36,14537.0,1,4809.002,73.86
7406,74,2022,3293.97,155510.0,47.21,0,34.57500000000001,66.81,7780.0,1,2659.076,75.57
7407,74,2022,450.46,114620.0,254.45,0,0.16,70.85,5241.0,1,2945.56,74.96
7408,74,2022,2932.25,142770.0,48.69,0,0.04,70.39,10096.0,1,2034.06,75.88
7409,74,2022,1755.83,68090.0,38.78,0,0.1379999999999999,69.0,3802.0,1,841.3230000000001,73.75
7410,74,2022,4219.81,70680.0,16.75,0,0.22,71.1,4799.0,1,1061.004,72.81
7411,74,2022,3992.53,123980.0,31.05,0,0.1139999999999999,68.73,5274.0,1,2128.355,75.89
7412,74,2022,705.71,38310.0,54.29,0,0.214,66.69,1579.0,1,618.873,74.85
7413,74,2022,818.7,87590.0,106.99,0,0.231,66.21,3070.0,1,1203.0390000000002,74.17
7414,74,2022,836.96,117630.0,140.54,0,0.244,65.64,2794.0,1,1914.37,75.7
7415,74,2022,517.63,97950.0,189.23,0,0.244,65.64,3314.0,1,802.67,76.89
7472,74,2022,294.14,163720.0,556.61,0,0.27,76.67,10711.0,1,2992.33,74.41
7501,75,2022,1830.87,148526.0,81.12,0,0.47,67.27,6112.0,1,2289.062,77.43
7502,75,2022,2160.36,398801.0,184.6,0,0.99,68.28,14889.0,1,4809.002,76.51
7503,75,2022,4370.36,149297.0,34.16,0,0.94,66.53,7534.0,1,2156.26,74.25
7504,75,2022,1889.0,166200.0,87.98,0,0.22,70.9,5279.0,1,1819.89,75.67
7505,75,2022,1703.63,128563.0,75.46,0,0.58,66.01,3854.0,1,2120.732,73.22
7571,75,2022,70.93,201350.0,1047.07,1,0.04,78.22,9757.0,1,4809.002,72.8
7601,76,2022,947.84,177390.0,187.15,0,1.031,67.84,5537.0,1,2589.89,74.16
7602,76,2022,2074.76,490493.0,236.41,0,33.0,65.64,14843.0,1,4809.002,75.16
7603,76,2022,3005.88,166471.0,55.38,0,10.354,67.21,3288.0,1,2411.154,73.49
7604,76,2022,4668.5,285616.0,57.35,0,0.227,68.88,13378.0,1,4809.002,74.57
7605,76,2022,3043.75,198608.0,65.25,0,0.0,68.61,13185.0,1,3171.581,73.35
7606,76,2022,3014.37,140028.0,46.45,0,0.238,66.89,3814.0,1,2005.75,75.91
8101,81,2022,4668.5,124787.0,12.35,0,0.261,65.64,3153.0,1,2353.389,76.76
8102,81,2022,4668.5,124199.0,26.56,0,0.194,66.88,3785.0,1,2340.6490000000003,77.98
8103,81,2022,2759.07,427050.0,154.78,0,0.07,71.81,9986.0,1,4809.002,76.56
8106,81,2022,4668.5,217958.0,31.37,0,2.5939999999999994,66.67,3501.0,1,4083.272,76.8
8107,81,2022,3952.08,143438.0,36.29,0,1.008,65.64,3638.0,1,2639.032,76.86
8108,81,2022,4668.5,82560.0,9.56,0,0.04,65.64,2264.0,1,1002.26,75.92
8171,81,2022,377.0,348225.0,923.67,0,26.474999999999994,81.16,17175.0,1,4809.002,76.82
8172,81,2022,352.66,93145.0,264.12,0,0.099,68.6,2909.0,1,1331.0649999999996,76.61
8201,82,2022,2239.11,136282.0,60.86,0,0.259,66.2,2529.0,1,2380.583,76.92
8202,82,2022,2276.9,86379.0,37.94,0,3.594,66.49,21302.0,1,1026.7189999999998,75.79
8204,82,2022,4668.5,253331.0,31.29,0,3.853,65.64,14326.0,1,4759.935,76.54
8205,82,2022,3891.62,201196.0,51.7,0,0.0,68.38,6489.0,1,4809.002,77.13
8206,82,2022,4668.5,96395.0,14.86,0,0.146,67.93,4184.0,1,1400.949,75.51
8207,82,2022,2337.33,78304.0,33.5,0,0.133,65.64,1752.0,1,1014.897,76.15
8208,82,2022,2985.75,63231.0,21.18,0,0.129,65.64,1871.0,1,779.1429999999999,76.03
8271,82,2022,579.54,201916.0,348.41,0,0.03,80.81,12314.0,1,4569.447999999999,74.89
9101,91,2022,4668.5,89319.0,6.24,0,110.558,69.12,5591.0,1,1325.267,74.54
9102,91,2022,4668.5,65061.0,3.52,0,110.558,66.11,2741.0,1,929.04,76.5
9103,91,2022,4668.5,45030.0,3.01,0,110.558,65.64,1663.0,1,669.72,72.97
9104,91,2022,4668.5,80884.0,4.34,0,110.558,65.64,34935.0,1,1210.0210000000002,75.56
9105,91,2022,4668.5,200785.0,14.09,0,110.558,72.6,10282.0,1,4809.002,76.76
9107,91,2022,4668.5,124195.0,9.5,0,110.558,66.69,11572.0,1,1816.27,76.74
9109,91,2022,4668.5,32617.0,2.83,0,76.174,65.64,1303.0,1,657.6540000000001,77.59
9111,91,2022,2812.44,37423.0,13.31,0,68.319,65.64,1303.0,1,675.3230000000001,74.64
9171,91,2022,1105.0,282802.0,255.93,0,68.904,78.98,16174.0,1,4809.002,74.66
9402,94,2022,4668.5,273503.0,38.9,0,110.558,65.64,9166.0,1,4803.233,69.56
9403,94,2022,4668.5,200224.0,11.43,0,0.03,72.67,18279.0,1,3136.03,71.78
9409,94,2022,2602.0,146346.0,56.24,0,110.558,72.85,5865.0,1,2143.46,69.81
9410,94,2022,4668.5,122124.0,18.71,0,68.435,65.64,4705.0,1,2247.542,72.79
9412,94,2022,4668.5,312255.0,14.39,0,110.558,75.08,43920.0,1,4809.002,70.93
9413,94,2022,4668.5,65310.0,2.41,0,110.558,65.64,5078.0,1,951.82,69.96
9414,94,2022,4668.5,108232.0,4.54,0,110.558,65.64,3351.0,1,1930.732,71.14
9415,94,2022,4668.5,108912.0,4.59,0,110.558,65.64,2881.0,1,1657.45,71.44
9419,94,2022,4668.5,41821.0,2.32,0,110.558,65.64,3316.0,1,618.873,72.63
9426,94,2022,4668.5,36974.0,2.32,0,110.558,65.67,2311.0,1,618.873,68.28
9427,94,2022,634.24,32617.0,39.44,0,68.275,65.64,1303.0,1,629.0930000000001,71.78
9428,94,2022,4668.5,38735.0,2.32,0,110.558,65.64,1973.0,1,732.816,71.56
9434,94,2022,4237.4,115380.0,27.23,0,110.558,65.64,1445.0,1,1981.3869999999995,70.72
9471,94,2022,940.0,368578.0,392.1,0,6.93,80.61,35365.0,1,4809.002,70.69
1102,11,2023,1857.88,135435.0,72.9,0,104.39,70.14,3203.0,1,1909.49,75.53
1103,11,2023,4173.82,236933.0,56.77,0,4.798,68.44,7034.0,1,3532.35,76.31
1104,11,2023,4242.04,231331.0,54.53,0,2.2,71.05,6258.0,1,4166.62,73.98
1106,11,2023,4527.53,227168.0,50.17,0,0.96,74.6,9843.0,1,4377.469999999999,75.38
1107,11,2023,2927.95,204475.0,69.84,0,0.17,72.88,13572.0,1,3681.37,75.86
1108,11,2023,2903.5,435298.0,149.92,0,55.858,74.53,16978.0,2,4809.002,76.7
1109,11,2023,3184.46,444898.0,139.71,0,0.42,71.66,13490.0,1,4809.002,76.01
1110,11,2023,1781.34,458978.0,257.66,0,0.0,73.63,17028.0,1,4809.002,76.03
1111,11,2023,3296.86,627543.0,190.35,0,110.558,70.87,28472.0,1,4809.002,75.32
1113,11,2023,4668.5,104856.0,19.54,0,44.813,68.93,3336.0,1,1506.85,74.7
1114,11,2023,1957.02,308102.0,157.43,0,110.558,71.35,10729.0,1,4456.17,73.63
1116,11,2023,3727.0,99717.0,26.76,0,0.82,70.88,3374.0,2,1752.51,73.68
1117,11,2023,1145.0,175781.0,153.52,0,0.0,74.49,6016.0,1,2468.57,74.03
1118,11,2023,952.11,163591.0,171.82,0,10.0,74.8,4349.0,1,2446.498,74.24
1172,11,2023,122.13,43527.0,356.4,0,0.0,77.52,1747.0,1,630.84,72.7
1174,11,2023,181.06,196067.0,1047.07,0,0.05,78.92,11170.0,1,3621.616,75.08
1175,11,2023,1391.0,103044.0,74.08,0,0.2,67.1,2560.0,1,2083.11,76.17
1201,12,2023,853.44,153658.0,180.05,0,10.211,65.64,4858.0,1,2416.762999999999,73.43
1203,12,2023,4355.35,312540.0,71.76,0,110.558,71.55,18875.0,1,4809.002,72.28
1204,12,2023,2194.98,386895.0,176.26,0,108.058,70.91,12632.0,1,4809.002,72.74
1205,12,2023,3793.71,323102.0,85.17,0,5.671,74.65,10490.0,1,3718.887,73.96
1206,12,2023,2022.0,213850.0,105.76,0,93.041,76.38,9656.0,2,3506.72,74.15
1207,12,2023,2561.38,513826.0,200.61,0,110.558,73.69,43920.0,1,4809.002,75.47
1208,12,2023,3732.97,802563.0,214.99,0,0.68,71.56,43920.0,1,4809.002,73.95
1209,12,2023,4372.5,1035920.0,236.92,0,110.558,74.29,43920.0,1,4809.002,73.02
1211,12,2023,2127.25,420799.0,197.81,0,103.582,75.98,26409.0,1,4809.002,73.46
1212,12,2023,2498.0,1090174.0,807.91,0,110.558,76.52,43920.0,1,4809.002,73.12
1213,12,2023,4668.5,1066711.0,170.04,0,110.558,72.21,43920.0,3,4809.002,71.43
1214,12,2023,2487.99,382539.0,153.75,0,2.144,65.64,8575.0,1,4809.002,73.4
1215,12,2023,2297.2,204700.0,89.11,0,77.83,70.75,7655.0,1,3364.019000000001,74.3
1216,12,2023,1218.0,55172.0,45.3,0,68.93599999999999,69.58,1560.0,1,886.9510000000002,73.69
1217,12,2023,1444.25,141333.0,97.86,0,46.63,72.08,5656.0,1,2031.9190000000003,73.63
1219,12,2023,904.96,430533.0,475.75,0,0.0,70.31,43775.0,1,4809.002,73.35
1220,12,2023,3945.56,275448.0,69.81,0,110.558,71.63,15822.0,1,4809.002,72.59
1221,12,2023,3892.74,275648.0,70.81,0,110.558,70.34,16127.0,1,4809.002,71.51
1222,12,2023,3596.0,330797.0,91.99,0,110.558,72.82,37584.0,1,4809.002,73.29
1223,12,2023,3545.8,401863.0,113.33,0,110.558,73.63,33271.0,1,4809.002,73.57
1224,12,2023,1242.0,155873.0,125.5,0,20.93,65.64,4478.0,1,2410.267999999999,72.66
1271,12,2023,23.0,91265.0,1047.07,1,0.0,75.2,6821.0,1,1614.164,73.62
1273,12,2023,79.97,274838.0,1047.07,1,0.71,80.46,16228.0,1,4809.002,72.76
1274,12,2023,38.96,178914.0,1047.07,1,4.71,76.98,7428.0,1,3854.205,73.59
1276,12,2023,90.45,303272.0,1047.07,1,2.931,77.6,14460.0,1,4809.002,73.26
1277,12,2023,159.3,236217.0,1047.07,0,6.994,76.44,7929.0,1,4702.517000000001,73.44
1278,12,2023,469.4,142890.0,304.41,0,7.761,70.68,6924.0,1,2436.615,72.73
1301,13,2023,4668.5,90406.0,14.98,0,110.558,65.64,5915.0,1,1212.428,73.35
1302,13,2023,1938.79,523402.0,269.96,0,110.558,71.44,18026.0,1,4809.002,73.87
1303,13,2023,3738.0,401371.0,107.38,0,0.78,70.63,17316.0,1,4809.002,74.01
1305,13,2023,1336.0,378797.0,283.53,0,110.558,73.98,16460.0,1,4738.26,72.4
1307,13,2023,2232.4,547578.0,245.29,0,110.558,73.98,26163.0,1,4809.002,71.24
1308,13,2023,3354.0,391054.0,116.59,0,0.23,70.7,19604.0,1,4809.002,72.72
1309,13,2023,3947.63,311744.0,78.97,0,7.98,68.13,11360.0,1,4488.41,72.53
1311,13,2023,2961.0,238211.0,80.45,0,0.02,73.04,13346.0,1,4141.408,71.91
1312,13,2023,3887.77,448639.0,115.4,0,0.11,70.19,19545.0,1,4809.002,72.12
1371,13,2023,694.96,924687.0,1047.07,0,110.558,81.16,43920.0,1,4809.002,75.02
1372,13,2023,58.72,77240.0,1047.07,0,11.46,79.58,5262.0,1,2036.41,71.58
1373,13,2023,273.45,67131.0,245.5,0,0.34,74.42,4825.0,1,692.6,70.57
1374,13,2023,23.0,58729.0,1047.07,1,0.05,79.26,4474.0,1,1288.206,71.17
1375,13,2023,25.24,123013.0,1047.07,1,1.11,81.16,11132.0,1,3868.851,69.31
1376,13,2023,80.43,145468.0,1047.07,0,8.53,79.97,8982.0,1,3404.16,72.98
1377,13,2023,64.97,98143.0,1047.07,0,9.855,78.13,6435.0,1,1936.8860000000004,74.35
1402,14,2023,4668.5,475002.0,57.94,0,110.558,71.04,43920.0,2,4809.002,73.67
1403,14,2023,4668.5,663248.0,52.58,0,71.237,67.98,43920.0,2,4809.002,74.41
1404,14,2023,4668.5,422907.0,33.52,0,10.775,73.59,43920.0,1,4809.002,75.04
1406,14,2023,4668.5,898840.0,79.62,0,103.01399999999998,74.24,43920.0,3,4809.002,73.97
1409,14,2023,4668.5,669996.0,75.44,0,0.25,70.78,43920.0,3,4809.002,73.31
1410,14,2023,3708.0,217607.0,58.69,0,0.01,67.28,25609.0,1,4461.712,73.75
1471,14,2023,632.3,1020308.0,1047.07,0,47.17,81.16,43920.0,1,4809.002,74.62
1473,14,2023,1727.0,340310.0,197.05,0,0.26,75.66,43920.0,1,4809.002,73.67
1501,15,2023,3807.0,255100.0,67.01,0,83.604,72.54,13405.0,1,4396.394,78.91
1502,15,2023,4668.5,368400.0,47.97,0,79.15700000000001,70.81,22525.0,1,4809.002,79.63
1503,15,2023,4668.5,302200.0,48.95,0,0.04,71.29,21509.0,2,4809.002,80.65
1504,15,2023,4668.5,312700.0,53.87,0,0.24,71.02,25449.0,1,4809.002,78.49
1505,15,2023,4668.5,418800.0,79.83,0,110.558,71.04,35885.0,1,4809.002,77.53
1506,15,2023,4668.5,236700.0,43.62,0,94.796,66.65,25073.0,1,4579.181,80.16
1508,15,2023,4668.5,350800.0,54.3,0,110.558,70.63,21183.0,1,4809.002,79.89
1509,15,2023,4659.0,376400.0,80.79,0,110.558,71.06,26235.0,1,4809.002,78.65
1571,15,2023,205.38,627800.0,1047.07,1,1.85,80.15,40581.0,1,4809.002,79.69
1572,15,2023,391.5,99800.0,254.92,0,20.417,76.65,9475.0,1,1658.7550000000003,79.36
1601,16,2023,4668.5,379130.0,79.03,0,99.772,71.01,19019.0,2,4809.002,73.66
1602,16,2023,4668.5,797429.0,41.92,0,110.558,68.65,37395.0,3,4809.002,70.83
1604,16,2023,4344.87,444949.0,102.41,0,0.86,69.1,29289.0,1,4809.002,72.32
1605,16,2023,4668.5,407694.0,64.13,0,21.457,68.26,23527.0,1,4809.002,73.61
1607,16,2023,4668.5,874210.0,73.62,0,110.558,68.65,37440.0,2,4809.002,72.25
1608,16,2023,4668.5,424190.0,77.21,0,3.909,66.67,11090.0,1,4809.002,71.83
1609,16,2023,4369.25,668035.0,152.89,0,0.11,70.96,19465.0,1,4809.002,74.7
1611,16,2023,2256.0,342178.0,151.67,0,1.836,66.68,6303.0,1,4070.3180000000007,72.06
1612,16,2023,1840.0,202681.0,110.15,0,4.44,66.64,8719.0,1,3478.6380000000004,74.62
1613,16,2023,4668.5,195962.0,32.61,0,7.923999999999999,66.6,9067.0,1,3442.822,75.24
1671,16,2023,352.52,1090174.0,1047.07,1,43.87,80.02,43920.0,1,4809.002,75.88
1673,16,2023,633.66,147836.0,233.3,0,110.558,70.45,3491.0,1,2698.01,73.7
1674,16,2023,401.5,242976.0,605.17,0,8.012,76.19,8234.0,1,4288.361,73.53
1702,17,2023,1515.76,283689.0,187.16,0,87.741,72.31,11899.0,1,4809.002,73.13
1703,17,2023,4424.6,306201.0,69.2,0,4.38,70.28,12491.0,1,4809.002,71.95
1705,17,2023,4128.0,216977.0,52.56,0,2.502,68.27,5769.0,1,3901.39,72.51
1708,17,2023,665.0,156330.0,235.08,0,0.0,69.6,5616.0,1,2462.0999999999995,73.02
1771,17,2023,151.7,391045.0,1047.07,1,2.5,81.16,30811.0,1,4809.002,72.66
1801,18,2023,3368.14,303931.0,90.24,0,0.25,69.11,9018.0,1,4174.220000000001,74.3
1803,18,2023,2219.46,1090174.0,491.19,0,2.357,69.63,43920.0,1,4809.002,72.49
1804,18,2023,4668.5,1090174.0,213.6,0,89.693,71.21,43920.0,1,4809.002,71.63
1805,18,2023,4559.56,1090174.0,333.9,0,0.0,71.6,43920.0,1,4809.002,71.99
1806,18,2023,2529.54,635903.0,251.39,0,1.004,68.95,29261.0,1,4809.002,71.5
1808,18,2023,4386.0,431623.0,98.41,0,1.483,70.02,28197.0,1,4809.002,72.9
1809,18,2023,1173.77,492474.0,419.57,0,69.183,67.67,20217.0,1,4809.002,72.65
1810,18,2023,617.19,409858.0,664.07,0,0.17,71.61,14010.0,1,4809.002,71.37
1811,18,2023,2184.0,235546.0,107.85,0,61.31400000000002,65.64,12949.0,1,3787.5499999999993,71.0
1812,18,2023,1201.15,291437.0,242.63,0,0.39,67.81,14390.0,1,4228.45,71.83
1813,18,2023,2953.0,165937.0,56.19,0,110.558,66.0,5735.0,1,2406.31,70.63
1871,18,2023,197.22,1090174.0,1047.07,1,6.11,78.56,43920.0,1,4809.002,73.31
1872,18,2023,73.21,172505.0,1047.07,1,5.258,78.36,7865.0,1,2919.046,72.86
1902,19,2023,2293.69,189225.0,82.5,0,41.92,74.02,13510.0,1,2740.6,76.69
1904,19,2023,2279.11,203733.0,89.39,0,15.34,71.71,11427.0,1,3060.45,77.52
1905,19,2023,3607.08,206972.0,57.38,0,73.18299999999999,68.51,11372.0,1,3071.02,76.33
1906,19,2023,2506.91,132355.0,52.8,0,46.97,72.86,10562.0,1,1916.94,76.02
1971,19,2023,118.4,236267.0,1047.07,0,44.127,79.93,18809.0,1,4809.002,77.86
2101,21,2023,1524.0,267762.0,175.7,0,7.38,73.51,17017.0,1,4809.002,74.25
2102,21,2023,1946.13,175873.0,90.37,0,71.273,75.7,25084.0,1,2040.99,76.24
2103,21,2023,1978.29,83668.0,42.29,0,0.08,74.21,23520.0,1,1272.58,76.28
2104,21,2023,2117.72,101917.0,48.13,0,30.519,67.44,5250.0,1,1423.615,73.58
2105,21,2023,590.14,50140.0,84.96,0,58.657,70.26,19241.0,1,618.873,76.45
2171,21,2023,3868.97,1090174.0,324.79,0,2.5,81.16,43920.0,1,4809.002,77.7
3101,31,2023,23.0,32617.0,1047.07,1,2.91,73.39,8214.0,1,663.43,77.89
3207,32,2023,1425.0,1090174.0,882.51,0,66.8,72.05,39841.0,2,4809.002,80.65
3208,32,2023,1194.0,1090174.0,1014.7,0,0.11,70.72,32545.0,1,4809.002,80.65
3210,32,2023,1204.24,1090174.0,1047.07,0,110.558,69.13,41713.0,1,4809.002,79.63
